time,v1,v2,i1
0.0918,-8.44327925502013,-2.55925513825561,-1.1768048233529
0.0919,-8.27080574274558,-2.32571944370654,-1.18901725980781
0.092,-8.09016994374947,-2.08988854485343,-1.20005627977921
0.0921,-7.90155012375689,-1.85199517832117,-1.20991098908715
0.0922,-7.70513242775787,-1.61227411614136,-1.2185716623233
0.0923,-7.50111069630456,-1.37096193406053,-1.22602975244881
0.0924,-7.28968627421412,-1.12829677806847,-1.23227789922913
0.0925,-7.07106781186546,-0.884518129376756,-1.23730993649774
0.0926,-6.84547105928686,-0.639866568079946,-1.24112089824138
0.0927,-6.61311865323648,-0.394583535731915,-1.24370702350091
0.0928,-6.3742398974869,-0.148911097072282,-1.24506576008292
0.0929,-6.12907053652976,0.0969082988624848,-1.24519576707845
0.093,-5.87785252292471,0.342632058006668,-1.24409691618628
0.0931,-5.62083377852127,0.588017680676566,-1.24177029183957
0.0932,-5.35826794978998,0.832823000888299,-1.23821819013566
0.0933,-5.09041415750371,1.07680642534663,-1.23344411657007
0.0934,-4.81753674101714,1.31972717186802,-1.22745278257703
0.0935,-4.53990499739544,1.56134550700382,-1.22025010087985
0.0936,-4.25779291565075,1.80142298262811,-1.21184317965577
0.0937,-3.97147890634781,2.03972267125748,-1.20224031552106
0.0938,-3.68124552684677,2.27600939986943,-1.19145098534324
0.0939,-3.38737920245289,2.51004998199007,-1.17948583688859
0.094,-3.0901699437495,2.74161344782082,-1.16635667831407
0.0941,-2.78991106039231,2.97047127217803,-1.15207646651407
0.0942,-2.48689887164855,3.19639760001933,-1.13665929433357
0.0943,-2.18143241396541,3.41916946933553,-1.12012037666019
0.0944,-1.87381314585728,3.63856703118712,-1.10247603540888
0.0945,-1.56434465040233,3.85437376666887,-1.08374368341424
0.0946,-1.25333233564305,4.06637670058745,-1.0639418072461
0.0947,-0.941083133185132,4.27436661164249,-1.04308994896552
0.0948,-0.627905195293107,4.4781382389027,-1.02120868683916
0.0949,-0.314107590781311,4.67749048437355,-0.998319615030971
0.095,-1.22464679914735e-14,4.87222661145696,-0.974445322291395
0.0951,0.314107590781287,5.06215443910622,-0.949609369664987
0.0952,0.627905195293153,5.24708653148569,-0.923836267238507
0.0953,0.941083133185179,5.4268403829473,-0.897151449952425
0.0954,1.25333233564302,5.60123859814154,-0.869581252499703
0.0955,1.56434465040231,5.77010906708548,-0.841152883336635
0.0956,1.87381314585726,5.93328513501419,-0.811894397831386
0.0957,2.18143241396545,6.09060576684909,-0.781834670576728
0.0958,2.48689887164859,6.24191570612011,-0.751003366894305
0.0959,2.78991106039228,6.38706562818499,-0.719430913558542
0.096,3.09016994374948,6.52591228759494,-0.687148468769092
0.0961,3.38737920245293,6.6583186594602,-0.654187891401454
0.0962,3.68124552684681,6.78415407467737,-0.62058170956611
0.0963,3.97147890634785,6.90329434888389,-0.586363088507207
0.0964,4.25779291565073,7.01562190501305,-0.551565797872465
0.0965,4.53990499739548,7.12102588932854,-0.516224178386611
0.0966,4.81753674101718,7.21940228082334,-0.480373107961231
0.0967,5.09041415750375,7.31065399387617,-0.444047967274483
0.0968,5.35826794979002,7.39469097406319,-0.407284604854634
0.0969,5.62083377852131,7.47143028703081,-0.370119301701899
0.097,5.87785252292475,7.54079620034208,-0.332588735483467
0.0971,6.1290705365298,7.60272025821516,-0.294729944337074
0.0972,6.37423989748694,7.6571413490811,-0.256580290318833
0.0973,6.61311865323657,7.70400576589355,-0.218177422531396
0.0974,6.8454710592869,7.74326725913107,-0.179559239968835
0.0975,7.0710678118655,7.77488708244003,-0.140763854114907
0.0976,7.28968627421415,7.79883403087228,-0.101829551331626
0.0977,7.50111069630464,7.81508447168085,-0.0627947550752435
0.0978,7.7051324277579,7.82362236764257,-0.0236979879769349
0.0979,7.90155012375692,7.824439292885,0.015422166174384
0.098,8.0901699437495,7.8175344412015,0.0545271005096002
0.0981,8.27080574274565,7.80291462684704,0.0935782231797216
0.0982,8.44327925502015,7.78059427781329,0.132536995441372
0.0983,8.60742027003944,7.75059542159004,0.171364969689881
0.0984,8.76306680043865,7.71294766342654,0.210023827402422
0.0985,8.9100652418837,7.66768815711482,0.248475416953776
0.0986,9.04827052466019,7.61486156832334,0.286681791267371
0.0987,9.17754625683982,7.55452003051745,0.324605245264473
0.0988,9.29776485888252,7.48672309350982,0.362208353074541
0.0989,9.40880768954227,7.41153766469204,0.399454004970046
0.099,9.51056516295153,7.32903794300509,0.436305443989289
0.0991,9.60293685676943,7.239305345714,0.472726302211086
0.0992,9.68583161128632,7.14242842805873,0.508680636645518
0.0993,9.75916761938747,7.03850279586088,0.544132964705317
0.0994,9.82287250728688,6.92763101117238,0.5790482992229
0.0995,9.87688340595138,6.80992249105898,0.613392182978479
0.0996,9.92114701314478,6.68549339961891,0.647130722705173
0.0997,9.9556196460308,6.55446653334291,0.680230622537578
0.0998,9.98026728428271,6.41697119992893,0.712659216870758
0.0999,9.99506560365731,6.27314309067103,0.744384502597258
0.1,10,6.12312414654847,0.775375170690306
