time,v1,v2,i12
0.0919,-8.27080574274558,-9.13504670358262,0.864240960837035
0.092,-8.09016994374947,-9.04413633593166,0.953966392182188
0.0921,-7.90155012375689,-8.94430049762895,1.04275037387206
0.0922,-7.70513242775787,-8.83563771459356,1.13050528683569
0.0923,-7.50111069630456,-8.71825522387334,1.21714452756878
0.0924,-7.28968627421412,-8.59226886781486,1.30258259360075
0.0925,-7.07106781186546,-8.45780297974105,1.38673516787558
0.0926,-6.84547105928686,-8.31499026124915,1.46951920196229
0.0927,-6.61311865323648,-8.16397165125035,1.55085299801386
0.0928,-6.3742398974869,-8.00489618688,1.63065628939309
0.0929,-6.12907053652976,-7.83792085641603,1.70885031988627
0.093,-5.87785252292471,-7.66321044435043,1.78535792142572
0.0931,-5.62083377852127,-7.48093736876686,1.86010359024559
0.0932,-5.35826794978998,-7.29128151118484,1.93301356139486
0.0933,-5.09041415750371,-7.09443003903837,2.00401588153465
0.0934,-4.81753674101714,-6.89057722096428,2.07304047994714
0.0935,-4.53990499739544,-6.67992423508256,2.14001923768712
0.0936,-4.25779291565075,-6.46267897045785,2.2048860548071
0.0937,-3.97147890634781,-6.23905582193799,2.26757691559018
0.0938,-3.68124552684677,-6.00927547857221,2.32802995172544
0.0939,-3.38737920245289,-5.7735647058177,2.38618550336481
0.094,-3.0901699437495,-5.53215612174946,2.44198617799996
0.0941,-2.78991106039231,-5.28528796749436,2.49537690710205
0.0942,-2.48689887164855,-5.03320387211589,2.54630500046734
0.0943,-2.18143241396541,-4.77615261218171,2.5947201982163
0.0944,-1.87381314585728,-4.5143878662512,2.64057472039391
0.0945,-1.56434465040233,-4.24816796452535,2.68382331412302
0.0946,-1.25333233564305,-3.97775563390605,2.724423298263
0.0947,-0.941083133185132,-3.70341773871634,2.76233460553121
0.0948,-0.627905195293107,-3.42542501733756,2.79751982204445
0.0949,-0.314107590781311,-3.14405181502324,2.82994422424192
0.095,-1.22464679914735e-14,-2.85957581315347,2.85957581315345
0.0951,0.314107590781287,-2.57227775519689,2.88638534597817
0.0952,0.627905195293153,-2.28244116965078,2.91034636494393
0.0953,0.941083133185179,-1.99035209023269,2.93143522341787
0.0954,1.25333233564302,-1.69629877359966,2.94963110924269
0.0955,1.56434465040231,-1.40057141487373,2.96491606527603
0.0956,1.87381314585726,-1.10346186125434,2.9772750071116
0.0957,2.18143241396545,-0.805263324000468,2.98669573796592
0.0958,2.48689887164859,-0.506270089066422,2.99316896071501
0.0959,2.78991106039228,-0.206777226677197,2.99668828706948
0.096,3.09016994374948,0.0929196998702388,2.99725024387924
0.0961,3.38737920245293,0.392524925892236,2.9948542765607
0.0962,3.68124552684681,0.691742777202487,2.98950274964433
0.0963,3.97147890634785,0.990277961906758,2.9812009444411
0.0964,4.25779291565073,1.28783586182033,2.96995705383039
0.0965,4.53990499739548,1.5841228232206,2.95578217417488
0.0966,4.81753674101718,1.87884644664781,2.93869029436937
0.0967,5.09041415750375,2.17171587546806,2.91869828203569
0.0968,5.35826794979002,2.46244208291366,2.89582586687635
0.0969,5.62083377852131,2.75073815731766,2.87009562120365
0.097,5.87785252292475,3.03631958526103,2.84153293766372
0.0971,6.1290705365298,3.31890453235305,2.81016600417674
0.0972,6.37423989748694,3.59821412136785,2.77602577611909
0.0973,6.61311865323657,3.8739727074625,2.73914594577407
0.0974,6.8454710592869,4.14590815020529,2.69956290908161
0.0975,7.0710678118655,4.41375208214538,2.65731572972012
0.0976,7.28968627421415,4.67724017365913,2.61244610055502
0.0977,7.50111069630464,4.93611239381154,2.5649983024931
0.0978,7.7051324277579,5.19011326697532,2.51501916078258
0.0979,7.90155012375692,5.43899212495457,2.46255799880235
0.098,8.0901699437495,5.68250335436396,2.40766658938553
0.0981,8.27080574274565,5.92040663901954,2.35039910372611
0.0982,8.44327925502015,6.15246719710177,2.29081205791838
0.0983,8.60742027003944,6.37845601285682,2.22896425718262
0.0984,8.76306680043865,6.59815006260751,2.16491673783115
0.0985,8.9100652418837,6.81133253485071,2.09873270703299
0.0986,9.04827052466019,7.01779304422416,2.03047748043603
0.0987,9.17754625683982,7.21732783913139,1.96021841770843
0.0988,9.29776485888252,7.40974000281994,1.88802485606258
0.0989,9.40880768954227,7.59483964771446,1.81396804182781
0.099,9.51056516295153,7.77244410281279,1.73812106013875
0.0991,9.60293685676943,7.94237809396018,1.66055876280925
0.0992,9.68583161128632,8.10447391682377,1.58135769446254
0.0993,9.75916761938747,8.25857160239645,1.50059601699102
0.0994,9.82287250728688,8.404519074867,1.41835343241989
0.0995,9.87688340595138,8.54217230170053,1.33471110425084
0.0996,9.92114701314478,8.67139543578125,1.24975157736353
0.0997,9.9556196460308,8.79206094947711,1.16355869655369
0.0998,9.98026728428271,8.90404976049422,1.07621752378849
0.0999,9.99506560365731,9.00725134939668,0.987814254260634
0.1,10,9.10156386867592,0.898436131324084
