time,v1,v2,v3,i12,i23
0.0325,-7.07106781186547,-3.53553390593274,-3.53553390593274,-3.53553390593274,0
0.0326,-6.84547105928687,-3.42273552964344,-3.42273552964344,-3.42273552964344,-5.55111512312578e-17
0.0327,-6.61311865323652,-3.30655932661826,-3.30655932661826,-3.30655932661826,0
0.0328,-6.37423989748688,-3.18711994874344,-3.18711994874344,-3.18711994874344,0
0.0329,-6.12907053652977,-3.06453526826488,-3.06453526826488,-3.06453526826488,-5.55111512312578e-17
0.033,-5.87785252292472,-2.93892626146236,-2.93892626146236,-2.93892626146236,-5.55111512312578e-17
0.0331,-5.6208337785213,-2.81041688926065,-2.81041688926065,-2.81041688926065,0
0.0332,-5.35826794978996,-2.67913397489498,-2.67913397489498,-2.67913397489498,-5.55111512312578e-17
0.0333,-5.09041415750371,-2.54520707875185,-2.54520707875185,-2.54520707875185,-5.55111512312578e-17
0.0334,-4.81753674101715,-2.40876837050857,-2.40876837050857,-2.40876837050857,-2.77555756156289e-17
0.0335,-4.53990499739546,-2.26995249869773,-2.26995249869773,-2.26995249869773,-5.55111512312578e-17
0.0336,-4.25779291565071,-2.12889645782535,-2.12889645782535,-2.12889645782535,-5.55111512312578e-17
0.0337,-3.97147890634781,-1.9857394531739,-1.9857394531739,-1.9857394531739,-2.77555756156289e-17
0.0338,-3.68124552684676,-1.84062276342338,-1.84062276342338,-1.84062276342338,-2.77555756156289e-17
0.0339,-3.38737920245292,-1.69368960122646,-1.69368960122646,-1.69368960122646,-2.77555756156289e-17
0.034,-3.09016994374946,-1.54508497187473,-1.54508497187473,-1.54508497187473,-2.77555756156289e-17
0.0341,-2.7899110603923,-1.39495553019615,-1.39495553019615,-1.39495553019615,2.77555756156289e-17
0.0342,-2.48689887164854,-1.24344943582427,-1.24344943582427,-1.24344943582427,-1.38777878078145e-17
0.0343,-2.18143241396542,-1.09071620698271,-1.09071620698271,-1.09071620698271,0
0.0344,-1.87381314585724,-0.93690657292862,-0.93690657292862,-0.93690657292862,0
0.0345,-1.5643446504023,-0.782172325201152,-0.782172325201152,-0.782172325201152,0
0.0346,-1.25333233564304,-0.62666616782152,-0.62666616782152,-0.62666616782152,-1.38777878078145e-17
0.0347,-0.941083133185143,-0.470541566592571,-0.470541566592571,-0.470541566592571,0
0.0348,-0.627905195293117,-0.313952597646559,-0.313952597646559,-0.313952597646559,-6.93889390390723e-18
0.0349,-0.314107590781286,-0.157053795390643,-0.157053795390643,-0.157053795390643,-3.46944695195361e-18
0.035,1.28649811974131e-14,6.43249059870655e-15,6.43249059870654e-15,6.43249059870655e-15,9.86076131526265e-32
0.0351,0.314107590781276,0.157053795390638,0.157053795390638,0.157053795390638,3.46944695195361e-18
0.0352,0.627905195293143,0.313952597646572,0.313952597646571,0.313952597646572,6.93889390390723e-18
0.0353,0.941083133185151,0.470541566592575,0.470541566592575,0.470541566592575,0
0.0354,1.25333233564305,0.626666167821524,0.626666167821524,0.626666167821524,0
0.0355,1.56434465040231,0.782172325201156,0.782172325201156,0.782172325201156,2.77555756156289e-17
0.0356,1.87381314585725,0.936906572928624,0.936906572928624,0.936906572928624,1.38777878078145e-17
0.0357,2.18143241396543,1.09071620698271,1.09071620698271,1.09071620698271,0
0.0358,2.48689887164855,1.24344943582427,1.24344943582427,1.24344943582427,0
0.0359,2.78991106039229,1.39495553019614,1.39495553019614,1.39495553019614,0
0.036,3.09016994374949,1.54508497187474,1.54508497187474,1.54508497187474,0
0.0361,3.38737920245291,1.69368960122645,1.69368960122645,1.69368960122645,2.77555756156289e-17
0.0362,3.68124552684679,1.84062276342339,1.84062276342339,1.84062276342339,2.77555756156289e-17
0.0363,3.9714789063478,1.9857394531739,1.9857394531739,1.9857394531739,0
0.0364,4.25779291565073,2.12889645782537,2.12889645782537,2.12889645782537,0
0.0365,4.53990499739549,2.26995249869774,2.26995249869774,2.26995249869774,5.55111512312578e-17
0.0366,4.81753674101715,2.40876837050858,2.40876837050858,2.40876837050858,0
0.0367,5.09041415750373,2.54520707875186,2.54520707875186,2.54520707875186,0
0.0368,5.35826794978996,2.67913397489498,2.67913397489498,2.67913397489498,0
0.0369,5.62083377852132,2.81041688926066,2.81041688926066,2.81041688926066,0
0.037,5.87785252292474,2.93892626146237,2.93892626146237,2.93892626146237,0
0.0371,6.12907053652977,3.06453526826489,3.06453526826489,3.06453526826489,0
0.0372,6.3742398974869,3.18711994874345,3.18711994874345,3.18711994874345,5.55111512312578e-17
0.0373,6.61311865323652,3.30655932661826,3.30655932661826,3.30655932661826,0
0.0374,6.84547105928689,3.42273552964345,3.42273552964344,3.42273552964345,5.55111512312578e-17
0.0375,7.07106781186548,3.53553390593274,3.53553390593274,3.53553390593274,5.55111512312578e-17
0.0376,7.28968627421412,3.64484313710706,3.64484313710706,3.64484313710706,5.55111512312578e-17
0.0377,7.50111069630461,3.7505553481523,3.7505553481523,3.7505553481523,0
0.0378,7.70513242775789,3.85256621387895,3.85256621387895,3.85256621387895,0
0.0379,7.90155012375691,3.95077506187846,3.95077506187846,3.95077506187846,5.55111512312578e-17
0.038,8.09016994374947,4.04508497187474,4.04508497187473,4.04508497187474,5.55111512312578e-17
0.0381,8.27080574274562,4.13540287137281,4.13540287137281,4.13540287137281,5.55111512312578e-17
0.0382,8.44327925502015,4.22163962751008,4.22163962751008,4.22163962751008,0
0.0383,8.60742027003944,4.30371013501972,4.30371013501972,4.30371013501972,0
0.0384,8.76306680043864,4.38153340021932,4.38153340021932,4.38153340021932,1.11022302462516e-16
0.0385,8.91006524188368,4.45503262094184,4.45503262094184,4.45503262094184,5.55111512312578e-17
0.0386,9.0482705246602,4.5241352623301,4.5241352623301,4.5241352623301,0
0.0387,9.17754625683982,4.58877312841991,4.58877312841991,4.58877312841991,1.11022302462516e-16
0.0388,9.29776485888251,4.64888242944126,4.64888242944126,4.64888242944126,0
0.0389,9.40880768954226,4.70440384477113,4.70440384477113,4.70440384477113,0
0.039,9.51056516295153,4.75528258147577,4.75528258147577,4.75528258147577,1.11022302462516e-16
0.0391,9.60293685676943,4.80146842838472,4.80146842838472,4.80146842838472,5.55111512312578e-17
0.0392,9.68583161128631,4.84291580564315,4.84291580564315,4.84291580564315,1.11022302462516e-16
0.0393,9.75916761938748,4.87958380969374,4.87958380969374,4.87958380969374,1.11022302462516e-16
0.0394,9.82287250728689,4.91143625364345,4.91143625364345,4.91143625364345,1.11022302462516e-16
0.0395,9.87688340595138,4.93844170297569,4.93844170297569,4.93844170297569,5.55111512312578e-17
0.0396,9.92114701314478,4.96057350657239,4.96057350657239,4.96057350657239,1.11022302462516e-16
0.0397,9.9556196460308,4.9778098230154,4.9778098230154,4.9778098230154,5.55111512312578e-17
0.0398,9.98026728428272,4.99013364214136,4.99013364214136,4.99013364214136,1.11022302462516e-16
0.0399,9.99506560365732,4.99753280182866,4.99753280182866,4.99753280182866,1.11022302462516e-16
0.04,10,5,5,5,5.55111512312578e-17
0.0401,9.99506560365731,4.99753280182866,4.99753280182866,4.99753280182866,5.55111512312578e-17
0.0402,9.98026728428272,4.99013364214136,4.99013364214136,4.99013364214136,0
0.0403,9.9556196460308,4.9778098230154,4.9778098230154,4.9778098230154,5.55111512312578e-17
0.0404,9.92114701314478,4.96057350657239,4.96057350657239,4.96057350657239,5.55111512312578e-17
0.0405,9.87688340595138,4.93844170297569,4.93844170297569,4.93844170297569,1.11022302462516e-16
0.0406,9.82287250728688,4.91143625364344,4.91143625364344,4.91143625364344,1.11022302462516e-16
0.0407,9.75916761938747,4.87958380969374,4.87958380969374,4.87958380969374,5.55111512312578e-17
0.0408,9.68583161128631,4.84291580564315,4.84291580564315,4.84291580564315,5.55111512312578e-17
0.0409,9.60293685676943,4.80146842838472,4.80146842838472,4.80146842838472,1.11022302462516e-16
0.041,9.51056516295153,4.75528258147577,4.75528258147577,4.75528258147577,5.55111512312578e-17
0.0411,9.40880768954225,4.70440384477113,4.70440384477113,4.70440384477113,0
0.0412,9.29776485888251,4.64888242944126,4.64888242944126,4.64888242944126,0
0.0413,9.17754625683981,4.5887731284199,4.5887731284199,4.5887731284199,0
0.0414,9.04827052466019,4.5241352623301,4.5241352623301,4.5241352623301,0
0.0415,8.91006524188368,4.45503262094184,4.45503262094184,4.45503262094184,0
0.0416,8.76306680043863,4.38153340021931,4.38153340021931,4.38153340021931,0
0.0417,8.60742027003944,4.30371013501972,4.30371013501972,4.30371013501972,5.55111512312578e-17
0.0418,8.44327925502014,4.22163962751007,4.22163962751007,4.22163962751007,0
0.0419,8.27080574274562,4.13540287137281,4.13540287137281,4.13540287137281,0
0.042,8.09016994374947,4.04508497187473,4.04508497187473,4.04508497187473,1.11022302462516e-16
0.0421,7.9015501237569,3.95077506187845,3.95077506187845,3.95077506187845,0
0.0422,7.70513242775789,3.85256621387894,3.85256621387894,3.85256621387894,5.55111512312578e-17
0.0423,7.50111069630459,3.7505553481523,3.75055534815229,3.7505553481523,5.55111512312578e-17
0.0424,7.28968627421411,3.64484313710706,3.64484313710705,3.64484313710706,5.55111512312578e-17
0.0425,7.07106781186547,3.53553390593274,3.53553390593274,3.53553390593274,5.55111512312578e-17
0.0426,6.84547105928689,3.42273552964344,3.42273552964344,3.42273552964344,0
0.0427,6.61311865323652,3.30655932661826,3.30655932661826,3.30655932661826,0
0.0428,6.37423989748689,3.18711994874344,3.18711994874344,3.18711994874344,5.55111512312578e-17
0.0429,6.12907053652977,3.06453526826488,3.06453526826488,3.06453526826488,5.55111512312578e-17
0.043,5.87785252292472,2.93892626146236,2.93892626146236,2.93892626146236,0
0.0431,5.62083377852131,2.81041688926066,2.81041688926066,2.81041688926066,5.55111512312578e-17
0.0432,5.35826794978996,2.67913397489498,2.67913397489498,2.67913397489498,0
0.0433,5.09041415750369,2.54520707875185,2.54520707875185,2.54520707875185,0
0.0434,4.81753674101715,2.40876837050857,2.40876837050857,2.40876837050857,5.55111512312578e-17
0.0435,4.53990499739545,2.26995249869772,2.26995249869772,2.26995249869772,2.77555756156289e-17
0.0436,4.25779291565073,2.12889645782536,2.12889645782536,2.12889645782536,5.55111512312578e-17
0.0437,3.97147890634779,1.9857394531739,1.98573945317389,1.9857394531739,5.55111512312578e-17
0.0438,3.68124552684678,1.84062276342339,1.84062276342339,1.84062276342339,2.77555756156289e-17
0.0439,3.3873792024529,1.69368960122645,1.69368960122645,1.69368960122645,0
0.044,3.09016994374946,1.54508497187473,1.54508497187473,1.54508497187473,2.77555756156289e-17
0.0441,2.78991106039228,1.39495553019614,1.39495553019614,1.39495553019614,2.77555756156289e-17
0.0442,2.48689887164854,1.24344943582427,1.24344943582427,1.24344943582427,2.77555756156289e-17
0.0443,2.18143241396544,1.09071620698272,1.09071620698272,1.09071620698272,2.77555756156289e-17
0.0444,1.87381314585724,0.936906572928621,0.936906572928621,0.936906572928621,1.38777878078145e-17
0.0445,1.56434465040229,0.782172325201144,0.782172325201144,0.782172325201144,0
0.0446,1.25333233564304,0.626666167821521,0.626666167821521,0.626666167821521,1.38777878078145e-17
0.0447,0.941083133185126,0.470541566592563,0.470541566592563,0.470541566592563,6.93889390390723e-18
0.0448,0.627905195293136,0.313952597646568,0.313952597646568,0.313952597646568,6.93889390390723e-18
0.0449,0.31410759078127,0.157053795390635,0.157053795390635,0.157053795390635,3.46944695195361e-18
0.045,-1.16403343982657e-14,-5.82016719913287e-15,-5.82016719913287e-15,-5.82016719913287e-15,0
0.0451,-0.314107590781293,-0.157053795390646,-0.157053795390646,-0.157053795390646,-3.46944695195361e-18
0.0452,-0.627905195293142,-0.313952597646571,-0.313952597646571,-0.313952597646571,0
0.0453,-0.941083133185149,-0.470541566592575,-0.470541566592575,-0.470541566592575,-6.93889390390723e-18
0.0454,-1.25333233564305,-0.626666167821524,-0.626666167821523,-0.626666167821524,-1.38777878078145e-17
0.0455,-1.56434465040231,-0.782172325201156,-0.782172325201156,-0.782172325201156,-1.38777878078145e-17
0.0456,-1.87381314585725,-0.936906572928624,-0.936906572928623,-0.936906572928624,0
0.0457,-2.18143241396544,-1.09071620698272,-1.09071620698272,-1.09071620698272,-1.38777878078145e-17
0.0458,-2.48689887164855,-1.24344943582427,-1.24344943582427,-1.24344943582427,0
0.0459,-2.78991106039231,-1.39495553019615,-1.39495553019615,-1.39495553019615,0
0.046,-3.09016994374945,-1.54508497187473,-1.54508497187473,-1.54508497187473,-2.77555756156289e-17
0.0461,-3.38737920245291,-1.69368960122645,-1.69368960122645,-1.69368960122645,-2.77555756156289e-17
0.0462,-3.68124552684679,-1.84062276342339,-1.84062276342339,-1.84062276342339,0
0.0463,-3.97147890634783,-1.98573945317391,-1.98573945317391,-1.98573945317391,0
0.0464,-4.25779291565073,-2.12889645782537,-2.12889645782536,-2.12889645782537,-5.55111512312578e-17
0.0465,-4.53990499739545,-2.26995249869773,-2.26995249869773,-2.26995249869773,-2.77555756156289e-17
0.0466,-4.81753674101715,-2.40876837050858,-2.40876837050858,-2.40876837050858,-5.55111512312578e-17
0.0467,-5.09041415750373,-2.54520707875186,-2.54520707875186,-2.54520707875186,0
0.0468,-5.35826794978996,-2.67913397489498,-2.67913397489498,-2.67913397489498,-5.55111512312578e-17
0.0469,-5.62083377852132,-2.81041688926066,-2.81041688926066,-2.81041688926066,-5.55111512312578e-17
0.047,-5.87785252292472,-2.93892626146236,-2.93892626146236,-2.93892626146236,5.55111512312578e-17
0.0471,-6.12907053652977,-3.06453526826489,-3.06453526826489,-3.06453526826489,0
0.0472,-6.37423989748689,-3.18711994874344,-3.18711994874344,-3.18711994874344,0
0.0473,-6.61311865323652,-3.30655932661826,-3.30655932661826,-3.30655932661826,0
0.0474,-6.8454710592869,-3.42273552964345,-3.42273552964345,-3.42273552964345,-5.55111512312578e-17
0.0475,-7.07106781186548,-3.53553390593274,-3.53553390593274,-3.53553390593274,-5.55111512312578e-17
0.0476,-7.28968627421413,-3.64484313710706,-3.64484313710706,-3.64484313710706,-5.55111512312578e-17
0.0477,-7.5011106963046,-3.7505553481523,-3.7505553481523,-3.7505553481523,-1.11022302462516e-16
0.0478,-7.7051324277579,-3.85256621387895,-3.85256621387895,-3.85256621387895,-5.55111512312578e-17
0.0479,-7.9015501237569,-3.95077506187845,-3.95077506187845,-3.95077506187845,0
0.048,-8.09016994374948,-4.04508497187474,-4.04508497187474,-4.04508497187474,0
0.0481,-8.27080574274563,-4.13540287137282,-4.13540287137282,-4.13540287137282,0
0.0482,-8.44327925502016,-4.22163962751008,-4.22163962751008,-4.22163962751008,-1.11022302462516e-16
0.0483,-8.60742027003943,-4.30371013501972,-4.30371013501972,-4.30371013501972,0
0.0484,-8.76306680043864,-4.38153340021932,-4.38153340021932,-4.38153340021932,-1.11022302462516e-16
0.0485,-8.91006524188369,-4.45503262094184,-4.45503262094184,-4.45503262094184,0
0.0486,-9.04827052466021,-4.52413526233011,-4.5241352623301,-4.52413526233011,-1.11022302462516e-16
0.0487,-9.1775462568398,-4.5887731284199,-4.5887731284199,-4.5887731284199,-1.11022302462516e-16
0.0488,-9.29776485888251,-4.64888242944126,-4.64888242944126,-4.64888242944126,0
0.0489,-9.40880768954226,-4.70440384477113,-4.70440384477113,-4.70440384477113,0
0.049,-9.51056516295154,-4.75528258147577,-4.75528258147577,-4.75528258147577,0
0.0491,-9.60293685676943,-4.80146842838472,-4.80146842838472,-4.80146842838472,0
0.0492,-9.68583161128631,-4.84291580564315,-4.84291580564315,-4.84291580564315,-1.11022302462516e-16
0.0493,-9.75916761938748,-4.87958380969374,-4.87958380969374,-4.87958380969374,-1.11022302462516e-16
0.0494,-9.82287250728689,-4.91143625364345,-4.91143625364344,-4.91143625364345,-1.11022302462516e-16
0.0495,-9.87688340595138,-4.93844170297569,-4.93844170297569,-4.93844170297569,-5.55111512312578e-17
0.0496,-9.92114701314478,-4.96057350657239,-4.96057350657239,-4.96057350657239,-5.55111512312578e-17
0.0497,-9.9556196460308,-4.9778098230154,-4.9778098230154,-4.9778098230154,-5.55111512312578e-17
0.0498,-9.98026728428272,-4.99013364214136,-4.99013364214136,-4.99013364214136,0
0.0499,-9.99506560365731,-4.99753280182866,-4.99753280182866,-4.99753280182866,-5.55111512312578e-17
0.05,-10,-5,-5,-5,-5.55111512312578e-17
0.0501,-9.99506560365732,-4.99753280182866,-4.99753280182866,-4.99753280182866,-1.11022302462516e-16
0.0502,-9.98026728428272,-4.99013364214136,-4.99013364214136,-4.99013364214136,-1.11022302462516e-16
0.0503,-9.9556196460308,-4.9778098230154,-4.9778098230154,-4.9778098230154,-1.11022302462516e-16
0.0504,-9.92114701314478,-4.96057350657239,-4.96057350657239,-4.96057350657239,-1.11022302462516e-16
0.0505,-9.87688340595138,-4.93844170297569,-4.93844170297569,-4.93844170297569,-1.11022302462516e-16
0.0506,-9.82287250728689,-4.91143625364344,-4.91143625364344,-4.91143625364344,-1.11022302462516e-16
0.0507,-9.75916761938747,-4.87958380969373,-4.87958380969373,-4.87958380969374,0
0.0508,-9.6858316112863,-4.84291580564315,-4.84291580564315,-4.84291580564315,-1.11022302462516e-16
0.0509,-9.60293685676944,-4.80146842838472,-4.80146842838472,-4.80146842838472,-5.55111512312578e-17
0.051,-9.51056516295154,-4.75528258147577,-4.75528258147577,-4.75528258147577,-1.11022302462516e-16
0.0511,-9.40880768954225,-4.70440384477113,-4.70440384477113,-4.70440384477113,0
0.0512,-9.29776485888251,-4.64888242944125,-4.64888242944125,-4.64888242944125,-5.55111512312578e-17
0.0513,-9.1775462568398,-4.5887731284199,-4.5887731284199,-4.5887731284199,-1.11022302462516e-16
0.0514,-9.0482705246602,-4.5241352623301,-4.5241352623301,-4.5241352623301,-1.11022302462516e-16
0.0515,-8.91006524188368,-4.45503262094184,-4.45503262094184,-4.45503262094184,0
0.0516,-8.76306680043863,-4.38153340021931,-4.38153340021931,-4.38153340021931,0
0.0517,-8.60742027003942,-4.30371013501971,-4.30371013501971,-4.30371013501971,0
0.0518,-8.44327925502012,-4.22163962751006,-4.22163962751006,-4.22163962751006,0
0.0519,-8.27080574274562,-4.13540287137281,-4.13540287137281,-4.13540287137281,0
0.052,-8.09016994374947,-4.04508497187473,-4.04508497187473,-4.04508497187473,-1.11022302462516e-16
0.0521,-7.90155012375689,-3.95077506187844,-3.95077506187844,-3.95077506187844,-1.11022302462516e-16
0.0522,-7.70513242775786,-3.85256621387893,-3.85256621387893,-3.85256621387893,-5.55111512312578e-17
0.0523,-7.5011106963046,-3.7505553481523,-3.7505553481523,-3.7505553481523,-5.55111512312578e-17
0.0524,-7.28968627421411,-3.64484313710706,-3.64484313710706,-3.64484313710706,0
0.0525,-7.07106781186546,-3.53553390593273,-3.53553390593273,-3.53553390593273,0
0.0526,-6.84547105928686,-3.42273552964343,-3.42273552964343,-3.42273552964343,0
0.0527,-6.61311865323653,-3.30655932661827,-3.30655932661827,-3.30655932661827,-5.55111512312578e-17
0.0528,-6.3742398974869,-3.18711994874345,-3.18711994874345,-3.18711994874345,-1.11022302462516e-16
0.0529,-6.12907053652975,-3.06453526826488,-3.06453526826488,-3.06453526826488,0
0.053,-5.87785252292471,-2.93892626146235,-2.93892626146235,-2.93892626146235,-5.55111512312578e-17
0.0531,-5.62083377852133,-2.81041688926066,-2.81041688926066,-2.81041688926066,0
0.0532,-5.35826794978998,-2.67913397489499,-2.67913397489499,-2.67913397489499,-5.55111512312578e-17
0.0533,-5.09041415750371,-2.54520707875185,-2.54520707875185,-2.54520707875185,-5.55111512312578e-17
0.0534,-4.81753674101713,-2.40876837050857,-2.40876837050857,-2.40876837050857,0
0.0535,-4.53990499739543,-2.26995249869772,-2.26995249869772,-2.26995249869772,-2.77555756156289e-17
0.0536,-4.25779291565074,-2.12889645782537,-2.12889645782537,-2.12889645782537,-5.55111512312578e-17
0.0537,-3.97147890634781,-1.9857394531739,-1.9857394531739,-1.9857394531739,-2.77555756156289e-17
0.0538,-3.68124552684677,-1.84062276342338,-1.84062276342338,-1.84062276342338,-2.77555756156289e-17
0.0539,-3.38737920245289,-1.69368960122644,-1.69368960122644,-1.69368960122644,-2.77555756156289e-17
0.054,-3.0901699437495,-1.54508497187475,-1.54508497187475,-1.54508497187475,-2.77555756156289e-17
0.0541,-2.7899110603923,-1.39495553019615,-1.39495553019615,-1.39495553019615,0
0.0542,-2.48689887164854,-1.24344943582427,-1.24344943582427,-1.24344943582427,-1.38777878078145e-17
0.0543,-2.1814324139654,-1.0907162069827,-1.0907162069827,-1.0907162069827,-2.77555756156289e-17
0.0544,-1.87381314585721,-0.936906572928604,-0.936906572928604,-0.936906572928604,-1.38777878078145e-17
0.0545,-1.56434465040232,-0.782172325201162,-0.782172325201162,-0.782172325201163,-1.38777878078145e-17
0.0546,-1.25333233564304,-0.626666167821521,-0.626666167821521,-0.626666167821521,-1.38777878078145e-17
0.0547,-0.941083133185127,-0.470541566592564,-0.470541566592564,-0.470541566592564,-1.38777878078145e-17
0.0548,-0.627905195293102,-0.313952597646551,-0.313952597646551,-0.313952597646551,0
0.0549,-0.314107590781235,-0.157053795390618,-0.157053795390618,-0.157053795390618,0
0.055,-7.34788079488412e-15,-3.67394039744206e-15,-3.67394039744206e-15,-3.67394039744206e-15,0
0.0551,0.314107590781292,0.157053795390646,0.157053795390646,0.157053795390646,3.46944695195361e-18
0.0552,0.627905195293158,0.313952597646579,0.313952597646579,0.313952597646579,0
0.0553,0.941083133185184,0.470541566592592,0.470541566592592,0.470541566592592,0
0.0554,1.25333233564303,0.626666167821514,0.626666167821514,0.626666167821514,1.38777878078145e-17
0.0555,1.56434465040231,0.782172325201155,0.782172325201155,0.782172325201155,1.38777878078145e-17
0.0556,1.87381314585726,0.936906572928632,0.936906572928632,0.936906572928632,0
0.0557,2.18143241396546,1.09071620698273,1.09071620698273,1.09071620698273,0
0.0558,2.48689887164853,1.24344943582426,1.24344943582426,1.24344943582426,2.77555756156289e-17
0.0559,2.78991106039229,1.39495553019614,1.39495553019614,1.39495553019614,0
0.056,3.09016994374948,1.54508497187474,1.54508497187474,1.54508497187474,2.77555756156289e-17
0.0561,3.38737920245294,1.69368960122647,1.69368960122647,1.69368960122647,0
0.0562,3.68124552684675,1.84062276342338,1.84062276342338,1.84062276342338,0
0.0563,3.97147890634779,1.9857394531739,1.9857394531739,1.9857394531739,2.77555756156289e-17
0.0564,4.25779291565073,2.12889645782536,2.12889645782536,2.12889645782537,5.55111512312578e-17
0.0565,4.53990499739549,2.26995249869774,2.26995249869774,2.26995249869774,2.77555756156289e-17
0.0566,4.81753674101718,2.40876837050859,2.40876837050859,2.40876837050859,5.55111512312578e-17
0.0567,5.09041415750369,2.54520707875185,2.54520707875185,2.54520707875185,0
0.0568,5.35826794978996,2.67913397489498,2.67913397489498,2.67913397489498,5.55111512312578e-17
0.0569,5.62083377852132,2.81041688926066,2.81041688926066,2.81041688926066,0
0.057,5.87785252292475,2.93892626146238,2.93892626146238,2.93892626146238,5.55111512312578e-17
0.0571,6.1290705365298,3.0645352682649,3.0645352682649,3.0645352682649,0
0.0572,6.37423989748689,3.18711994874344,3.18711994874344,3.18711994874344,0
0.0573,6.61311865323652,3.30655932661826,3.30655932661826,3.30655932661826,0
0.0574,6.8454710592869,3.42273552964345,3.42273552964345,3.42273552964345,5.55111512312578e-17
0.0575,7.0710678118655,3.53553390593275,3.53553390593275,3.53553390593275,5.55111512312578e-17
0.0576,7.28968627421415,3.64484313710708,3.64484313710707,3.64484313710708,5.55111512312578e-17
0.0577,7.50111069630459,3.7505553481523,3.7505553481523,3.7505553481523,0
0.0578,7.7051324277579,3.85256621387895,3.85256621387895,3.85256621387895,5.55111512312578e-17
0.0579,7.90155012375692,3.95077506187846,3.95077506187846,3.95077506187846,5.55111512312578e-17
0.058,8.09016994374946,4.04508497187473,4.04508497187473,4.04508497187473,1.11022302462516e-16
0.0581,8.27080574274561,4.13540287137281,4.13540287137281,4.13540287137281,0
0.0582,8.44327925502016,4.22163962751008,4.22163962751008,4.22163962751008,1.11022302462516e-16
0.0583,8.60742027003945,4.30371013501972,4.30371013501972,4.30371013501972,0
0.0584,8.76306680043862,4.38153340021931,4.38153340021931,4.38153340021931,0
0.0585,8.91006524188367,4.45503262094184,4.45503262094184,4.45503262094184,0
0.0586,9.04827052466019,4.5241352623301,4.5241352623301,4.5241352623301,0
0.0587,9.17754625683981,4.58877312841991,4.58877312841991,4.58877312841991,0
0.0588,9.29776485888253,4.64888242944126,4.64888242944126,4.64888242944126,0
0.0589,9.40880768954225,4.70440384477112,4.70440384477112,4.70440384477112,0
0.059,9.51056516295153,4.75528258147577,4.75528258147577,4.75528258147577,5.55111512312578e-17
0.0591,9.60293685676943,4.80146842838472,4.80146842838472,4.80146842838472,0
0.0592,9.68583161128632,4.84291580564316,4.84291580564316,4.84291580564316,1.11022302462516e-16
0.0593,9.75916761938748,4.87958380969374,4.87958380969374,4.87958380969374,5.55111512312578e-17
0.0594,9.82287250728688,4.91143625364344,4.91143625364344,4.91143625364344,5.55111512312578e-17
0.0595,9.87688340595138,4.93844170297569,4.93844170297569,4.93844170297569,5.55111512312578e-17
0.0596,9.92114701314478,4.96057350657239,4.96057350657239,4.96057350657239,0
0.0597,9.9556196460308,4.9778098230154,4.9778098230154,4.9778098230154,0
0.0598,9.98026728428272,4.99013364214136,4.99013364214136,4.99013364214136,1.11022302462516e-16
0.0599,9.99506560365731,4.99753280182866,4.99753280182866,4.99753280182866,5.55111512312578e-17
0.06,10,5,5,5,5.55111512312578e-17
0.0601,9.99506560365731,4.99753280182866,4.99753280182866,4.99753280182866,5.55111512312578e-17
0.0602,9.98026728428271,4.99013364214136,4.99013364214136,4.99013364214136,5.55111512312578e-17
0.0603,9.9556196460308,4.9778098230154,4.9778098230154,4.9778098230154,5.55111512312578e-17
0.0604,9.92114701314478,4.96057350657239,4.96057350657239,4.96057350657239,0
0.0605,9.87688340595138,4.93844170297569,4.93844170297569,4.93844170297569,1.11022302462516e-16
0.0606,9.82287250728688,4.91143625364344,4.91143625364344,4.91143625364344,1.11022302462516e-16
0.0607,9.75916761938748,4.87958380969374,4.87958380969374,4.87958380969374,5.55111512312578e-17
0.0608,9.68583161128631,4.84291580564316,4.84291580564316,4.84291580564316,1.11022302462516e-16
0.0609,9.60293685676943,4.80146842838471,4.80146842838471,4.80146842838471,0
0.061,9.51056516295153,4.75528258147576,4.75528258147576,4.75528258147576,5.55111512312578e-17
0.0611,9.40880768954226,4.70440384477113,4.70440384477113,4.70440384477113,5.55111512312578e-17
0.0612,9.29776485888252,4.64888242944126,4.64888242944126,4.64888242944126,5.55111512312578e-17
0.0613,9.17754625683981,4.5887731284199,4.5887731284199,4.5887731284199,0
0.0614,9.04827052466019,4.52413526233009,4.52413526233009,4.52413526233009,0
0.0615,8.91006524188366,4.45503262094183,4.45503262094183,4.45503262094183,0
0.0616,8.76306680043865,4.38153340021932,4.38153340021932,4.38153340021932,1.11022302462516e-16
0.0617,8.60742027003944,4.30371013501972,4.30371013501972,4.30371013501972,5.55111512312578e-17
0.0618,8.44327925502014,4.22163962751007,4.22163962751007,4.22163962751007,5.55111512312578e-17
0.0619,8.2708057427456,4.1354028713728,4.1354028713728,4.1354028713728,1.11022302462516e-16
0.062,8.09016994374949,4.04508497187475,4.04508497187474,4.04508497187475,1.11022302462516e-16
0.0621,7.90155012375691,3.95077506187845,3.95077506187845,3.95077506187845,5.55111512312578e-17
0.0622,7.70513242775789,3.85256621387894,3.85256621387894,3.85256621387894,0
0.0623,7.50111069630458,3.75055534815229,3.75055534815229,3.75055534815229,5.55111512312578e-17
0.0624,7.28968627421409,3.64484313710704,3.64484313710704,3.64484313710704,5.55111512312578e-17
0.0625,7.07106781186549,3.53553390593274,3.53553390593274,3.53553390593274,0
0.0626,6.84547105928689,3.42273552964344,3.42273552964344,3.42273552964344,0
