time,     delta,   omega,   eq_t,    ed_t,    eq_s,    ed_s,    tg1,     tg2,     tg3,  theta_bus1, theta_bus3, V_Bus1, V_Bus3, vf,     pm,      p,       q,       omega_ref_tg
 6.24600, 0.98234, 0.99930, 0.91734, 0.40537, 0.88674, 0.57403, 0.54246, 0.52963, 0.41088, 0.27982, 0.00000, 1.03905, 1.00000, 1.50719, 0.53799, 0.58247, 0.06189, 1.00000  
 6.24700, 0.98207, 0.99929, 0.91734, 0.40539, 0.88675, 0.57402, 0.54280, 0.52966, 0.41088, 0.27965, 0.00000, 1.03906, 1.00000, 1.50719, 0.53800, 0.58213, 0.06187, 1.00000  
 6.24800, 0.98180, 0.99928, 0.91734, 0.40540, 0.88676, 0.57400, 0.54313, 0.52969, 0.41088, 0.27947, 0.00000, 1.03907, 1.00000, 1.50719, 0.53800, 0.58179, 0.06184, 1.00000  
 6.24900, 0.98153, 0.99928, 0.91733, 0.40542, 0.88678, 0.57398, 0.54346, 0.52972, 0.41088, 0.27930, 0.00000, 1.03908, 1.00000, 1.50719, 0.53801, 0.58145, 0.06181, 1.00000  
 6.25000, 0.98126, 0.99927, 0.91733, 0.40543, 0.88679, 0.57396, 0.54379, 0.52975, 0.41088, 0.27913, 0.00000, 1.03909, 1.00000, 1.50719, 0.53802, 0.58110, 0.06179, 1.00000  
 6.25100, 0.98098, 0.99927, 0.91733, 0.40545, 0.88680, 0.57393, 0.54412, 0.52978, 0.41088, 0.27895, 0.00000, 1.03910, 1.00000, 1.50719, 0.53803, 0.58075, 0.06176, 1.00000  
 6.25200, 0.98070, 0.99926, 0.91733, 0.40546, 0.88681, 0.57391, 0.54445, 0.52981, 0.41088, 0.27877, 0.00000, 1.03912, 1.00000, 1.50719, 0.53803, 0.58040, 0.06173, 1.00000  
 6.25300, 0.98042, 0.99925, 0.91732, 0.40547, 0.88682, 0.57389, 0.54478, 0.52985, 0.41088, 0.27860, 0.00000, 1.03913, 1.00000, 1.50719, 0.53804, 0.58005, 0.06170, 1.00000  
 6.25400, 0.98014, 0.99925, 0.91732, 0.40549, 0.88683, 0.57387, 0.54511, 0.52988, 0.41088, 0.27842, 0.00000, 1.03914, 1.00000, 1.50719, 0.53805, 0.57970, 0.06168, 1.00000  
 6.25500, 0.97986, 0.99924, 0.91732, 0.40550, 0.88685, 0.57384, 0.54544, 0.52992, 0.41088, 0.27824, 0.00000, 1.03915, 1.00000, 1.50719, 0.53806, 0.57934, 0.06165, 1.00000  
 6.25600, 0.97957, 0.99924, 0.91732, 0.40551, 0.88686, 0.57382, 0.54577, 0.52995, 0.41088, 0.27806, 0.00000, 1.03916, 1.00000, 1.50719, 0.53807, 0.57898, 0.06162, 1.00000  
 6.25700, 0.97928, 0.99923, 0.91731, 0.40553, 0.88687, 0.57379, 0.54610, 0.52999, 0.41088, 0.27787, 0.00000, 1.03917, 1.00000, 1.50719, 0.53807, 0.57862, 0.06159, 1.00000  
 6.25800, 0.97899, 0.99923, 0.91731, 0.40554, 0.88688, 0.57376, 0.54643, 0.53002, 0.41088, 0.27769, 0.00000, 1.03918, 1.00000, 1.50719, 0.53808, 0.57826, 0.06156, 1.00000  
 6.25900, 0.97870, 0.99922, 0.91731, 0.40555, 0.88690, 0.57374, 0.54676, 0.53006, 0.41088, 0.27751, 0.00000, 1.03919, 1.00000, 1.50719, 0.53809, 0.57790, 0.06153, 1.00000  
 6.26000, 0.97841, 0.99922, 0.91731, 0.40556, 0.88691, 0.57371, 0.54708, 0.53010, 0.41088, 0.27732, 0.00000, 1.03920, 1.00000, 1.50719, 0.53810, 0.57753, 0.06150, 1.00000  
 6.26100, 0.97811, 0.99921, 0.91730, 0.40557, 0.88692, 0.57368, 0.54741, 0.53013, 0.41088, 0.27714, 0.00000, 1.03921, 1.00000, 1.50719, 0.53811, 0.57716, 0.06147, 1.00000  
 6.26200, 0.97781, 0.99921, 0.91730, 0.40559, 0.88694, 0.57365, 0.54773, 0.53017, 0.41088, 0.27695, 0.00000, 1.03922, 1.00000, 1.50719, 0.53812, 0.57679, 0.06143, 1.00000  
 6.26300, 0.97751, 0.99920, 0.91730, 0.40560, 0.88695, 0.57362, 0.54806, 0.53021, 0.41088, 0.27676, 0.00000, 1.03923, 1.00000, 1.50719, 0.53813, 0.57642, 0.06140, 1.00000  
 6.26400, 0.97721, 0.99920, 0.91730, 0.40561, 0.88696, 0.57359, 0.54838, 0.53025, 0.41088, 0.27657, 0.00000, 1.03924, 1.00000, 1.50719, 0.53814, 0.57605, 0.06137, 1.00000  
 6.26500, 0.97690, 0.99919, 0.91730, 0.40562, 0.88698, 0.57356, 0.54871, 0.53029, 0.41088, 0.27638, 0.00000, 1.03925, 1.00000, 1.50719, 0.53815, 0.57567, 0.06134, 1.00000  
 6.26600, 0.97660, 0.99919, 0.91729, 0.40563, 0.88699, 0.57353, 0.54903, 0.53033, 0.41088, 0.27619, 0.00000, 1.03926, 1.00000, 1.50719, 0.53816, 0.57529, 0.06130, 1.00000  
 6.26700, 0.97629, 0.99918, 0.91729, 0.40564, 0.88701, 0.57349, 0.54935, 0.53038, 0.41088, 0.27600, 0.00000, 1.03927, 1.00000, 1.50719, 0.53817, 0.57491, 0.06127, 1.00000  
 6.26800, 0.97598, 0.99918, 0.91729, 0.40565, 0.88702, 0.57346, 0.54967, 0.53042, 0.41088, 0.27581, 0.00000, 1.03928, 1.00000, 1.50719, 0.53818, 0.57453, 0.06124, 1.00000  
 6.26900, 0.97567, 0.99917, 0.91729, 0.40566, 0.88704, 0.57342, 0.54999, 0.53046, 0.41088, 0.27562, 0.00000, 1.03929, 1.00000, 1.50719, 0.53819, 0.57415, 0.06120, 1.00000  
 6.27000, 0.97535, 0.99917, 0.91729, 0.40567, 0.88705, 0.57339, 0.55031, 0.53051, 0.41088, 0.27543, 0.00000, 1.03930, 1.00000, 1.50719, 0.53820, 0.57376, 0.06117, 1.00000  
 6.27100, 0.97504, 0.99916, 0.91729, 0.40568, 0.88707, 0.57335, 0.55063, 0.53055, 0.41087, 0.27523, 0.00000, 1.03931, 1.00000, 1.50719, 0.53821, 0.57337, 0.06113, 1.00000  
 6.27200, 0.97472, 0.99916, 0.91728, 0.40569, 0.88708, 0.57332, 0.55095, 0.53059, 0.41087, 0.27504, 0.00000, 1.03932, 1.00000, 1.50719, 0.53822, 0.57299, 0.06110, 1.00000  
 6.27300, 0.97440, 0.99915, 0.91728, 0.40570, 0.88710, 0.57328, 0.55127, 0.53064, 0.41087, 0.27484, 0.00000, 1.03933, 1.00000, 1.50719, 0.53823, 0.57260, 0.06106, 1.00000  
 6.27400, 0.97408, 0.99915, 0.91728, 0.40571, 0.88712, 0.57324, 0.55159, 0.53069, 0.41087, 0.27464, 0.00000, 1.03933, 1.00000, 1.50719, 0.53824, 0.57220, 0.06103, 1.00000  
 6.27500, 0.97376, 0.99914, 0.91728, 0.40571, 0.88713, 0.57320, 0.55190, 0.53073, 0.41087, 0.27445, 0.00000, 1.03934, 1.00000, 1.50719, 0.53825, 0.57181, 0.06099, 1.00000  
 6.27600, 0.97344, 0.99914, 0.91728, 0.40572, 0.88715, 0.57316, 0.55222, 0.53078, 0.41087, 0.27425, 0.00000, 1.03935, 1.00000, 1.50719, 0.53826, 0.57141, 0.06095, 1.00000  
 6.27700, 0.97311, 0.99913, 0.91728, 0.40573, 0.88717, 0.57312, 0.55253, 0.53083, 0.41087, 0.27405, 0.00000, 1.03936, 1.00000, 1.50719, 0.53827, 0.57102, 0.06092, 1.00000  
 6.27800, 0.97278, 0.99913, 0.91728, 0.40574, 0.88718, 0.57308, 0.55284, 0.53088, 0.41087, 0.27385, 0.00000, 1.03937, 1.00000, 1.50719, 0.53828, 0.57062, 0.06088, 1.00000  
 6.27900, 0.97245, 0.99912, 0.91727, 0.40575, 0.88720, 0.57304, 0.55315, 0.53093, 0.41087, 0.27365, 0.00000, 1.03938, 1.00000, 1.50719, 0.53830, 0.57022, 0.06084, 1.00000  
 6.28000, 0.97212, 0.99912, 0.91727, 0.40575, 0.88722, 0.57300, 0.55347, 0.53098, 0.41087, 0.27345, 0.00000, 1.03939, 1.00000, 1.50719, 0.53831, 0.56982, 0.06080, 1.00000  
 6.28100, 0.97179, 0.99912, 0.91727, 0.40576, 0.88724, 0.57296, 0.55378, 0.53103, 0.41087, 0.27324, 0.00000, 1.03939, 1.00000, 1.50719, 0.53832, 0.56941, 0.06077, 1.00000  
 6.28200, 0.97145, 0.99911, 0.91727, 0.40577, 0.88725, 0.57291, 0.55409, 0.53108, 0.41087, 0.27304, 0.00000, 1.03940, 1.00000, 1.50719, 0.53833, 0.56901, 0.06073, 1.00000  
 6.28300, 0.97112, 0.99911, 0.91727, 0.40577, 0.88727, 0.57287, 0.55439, 0.53113, 0.41087, 0.27284, 0.00000, 1.03941, 1.00000, 1.50719, 0.53834, 0.56860, 0.06069, 1.00000  
 6.28400, 0.97078, 0.99910, 0.91727, 0.40578, 0.88729, 0.57283, 0.55470, 0.53118, 0.41087, 0.27264, 0.00000, 1.03942, 1.00000, 1.50719, 0.53836, 0.56820, 0.06065, 1.00000  
 6.28500, 0.97044, 0.99910, 0.91727, 0.40578, 0.88731, 0.57278, 0.55501, 0.53123, 0.41087, 0.27243, 0.00000, 1.03943, 1.00000, 1.50719, 0.53837, 0.56779, 0.06061, 1.00000  
 6.28600, 0.97010, 0.99910, 0.91727, 0.40579, 0.88733, 0.57273, 0.55531, 0.53129, 0.41087, 0.27223, 0.00000, 1.03943, 1.00000, 1.50719, 0.53838, 0.56738, 0.06057, 1.00000  
 6.28700, 0.96976, 0.99909, 0.91727, 0.40580, 0.88735, 0.57269, 0.55562, 0.53134, 0.41087, 0.27202, 0.00000, 1.03944, 1.00000, 1.50719, 0.53839, 0.56697, 0.06053, 1.00000  
 6.28800, 0.96942, 0.99909, 0.91727, 0.40580, 0.88736, 0.57264, 0.55592, 0.53139, 0.41087, 0.27181, 0.00000, 1.03945, 1.00000, 1.50719, 0.53841, 0.56655, 0.06049, 1.00000  
 6.28900, 0.96907, 0.99908, 0.91727, 0.40581, 0.88738, 0.57259, 0.55622, 0.53145, 0.41087, 0.27161, 0.00000, 1.03946, 1.00000, 1.50719, 0.53842, 0.56614, 0.06045, 1.00000  
 6.29000, 0.96873, 0.99908, 0.91727, 0.40581, 0.88740, 0.57254, 0.55652, 0.53150, 0.41087, 0.27140, 0.00000, 1.03946, 1.00000, 1.50719, 0.53843, 0.56572, 0.06041, 1.00000  
 6.29100, 0.96838, 0.99908, 0.91727, 0.40581, 0.88742, 0.57250, 0.55682, 0.53156, 0.41087, 0.27119, 0.00000, 1.03947, 1.00000, 1.50719, 0.53845, 0.56531, 0.06037, 1.00000  
 6.29200, 0.96803, 0.99907, 0.91727, 0.40582, 0.88744, 0.57245, 0.55712, 0.53162, 0.41087, 0.27098, 0.00000, 1.03948, 1.00000, 1.50719, 0.53846, 0.56489, 0.06032, 1.00000  
 6.29300, 0.96768, 0.99907, 0.91727, 0.40582, 0.88746, 0.57239, 0.55742, 0.53167, 0.41087, 0.27077, 0.00000, 1.03948, 1.00000, 1.50719, 0.53847, 0.56447, 0.06028, 1.00000  
 6.29400, 0.96733, 0.99907, 0.91727, 0.40583, 0.88748, 0.57234, 0.55771, 0.53173, 0.41087, 0.27056, 0.00000, 1.03949, 1.00000, 1.50719, 0.53849, 0.56405, 0.06024, 1.00000  
 6.29500, 0.96698, 0.99906, 0.91726, 0.40583, 0.88750, 0.57229, 0.55801, 0.53179, 0.41087, 0.27035, 0.00000, 1.03950, 1.00000, 1.50719, 0.53850, 0.56363, 0.06020, 1.00000  
 6.29600, 0.96662, 0.99906, 0.91726, 0.40583, 0.88752, 0.57224, 0.55830, 0.53185, 0.41087, 0.27014, 0.00000, 1.03950, 1.00000, 1.50719, 0.53851, 0.56321, 0.06016, 1.00000  
 6.29700, 0.96627, 0.99906, 0.91726, 0.40584, 0.88754, 0.57219, 0.55859, 0.53191, 0.41087, 0.26993, 0.00000, 1.03951, 1.00000, 1.50719, 0.53853, 0.56278, 0.06011, 1.00000  
 6.29800, 0.96591, 0.99905, 0.91726, 0.40584, 0.88756, 0.57213, 0.55888, 0.53197, 0.41087, 0.26972, 0.00000, 1.03952, 1.00000, 1.50719, 0.53854, 0.56236, 0.06007, 1.00000  
 6.29900, 0.96555, 0.99905, 0.91727, 0.40584, 0.88759, 0.57208, 0.55917, 0.53203, 0.41087, 0.26951, 0.00000, 1.03952, 1.00000, 1.50719, 0.53856, 0.56193, 0.06003, 1.00000  
 6.30000, 0.96520, 0.99905, 0.91727, 0.40584, 0.88761, 0.57202, 0.55946, 0.53209, 0.41087, 0.26930, 0.00000, 1.03953, 1.00000, 1.50719, 0.53857, 0.56151, 0.05998, 1.00000  
 6.30100, 0.96484, 0.99904, 0.91727, 0.40584, 0.88763, 0.57197, 0.55975, 0.53215, 0.41087, 0.26909, 0.00000, 1.03953, 1.00000, 1.50719, 0.53859, 0.56108, 0.05994, 1.00000  
 6.30200, 0.96447, 0.99904, 0.91727, 0.40585, 0.88765, 0.57191, 0.56003, 0.53221, 0.41087, 0.26887, 0.00000, 1.03954, 1.00000, 1.50719, 0.53860, 0.56065, 0.05989, 1.00000  
 6.30300, 0.96411, 0.99904, 0.91727, 0.40585, 0.88767, 0.57186, 0.56032, 0.53227, 0.41087, 0.26866, 0.00000, 1.03955, 1.00000, 1.50719, 0.53862, 0.56022, 0.05985, 1.00000  
 6.30400, 0.96375, 0.99903, 0.91727, 0.40585, 0.88769, 0.57180, 0.56060, 0.53233, 0.41087, 0.26844, 0.00000, 1.03955, 1.00000, 1.50719, 0.53863, 0.55979, 0.05980, 1.00000  
 6.30500, 0.96338, 0.99903, 0.91727, 0.40585, 0.88772, 0.57174, 0.56088, 0.53240, 0.41087, 0.26823, 0.00000, 1.03956, 1.00000, 1.50719, 0.53865, 0.55936, 0.05976, 1.00000  
 6.30600, 0.96302, 0.99903, 0.91727, 0.40585, 0.88774, 0.57168, 0.56116, 0.53246, 0.41087, 0.26802, 0.00000, 1.03956, 1.00000, 1.50719, 0.53866, 0.55893, 0.05971, 1.00000  
 6.30700, 0.96265, 0.99903, 0.91727, 0.40585, 0.88776, 0.57162, 0.56144, 0.53252, 0.41087, 0.26780, 0.00000, 1.03957, 1.00000, 1.50719, 0.53868, 0.55850, 0.05967, 1.00000  
 6.30800, 0.96228, 0.99902, 0.91727, 0.40585, 0.88778, 0.57156, 0.56172, 0.53259, 0.41087, 0.26759, 0.00000, 1.03957, 1.00000, 1.50719, 0.53869, 0.55806, 0.05962, 1.00000  
 6.30900, 0.96192, 0.99902, 0.91727, 0.40585, 0.88781, 0.57150, 0.56199, 0.53265, 0.41087, 0.26737, 0.00000, 1.03958, 1.00000, 1.50719, 0.53871, 0.55763, 0.05958, 1.00000  
 6.31000, 0.96155, 0.99902, 0.91727, 0.40585, 0.88783, 0.57144, 0.56227, 0.53272, 0.41087, 0.26715, 0.00000, 1.03958, 1.00000, 1.50719, 0.53872, 0.55719, 0.05953, 1.00000  
 6.31100, 0.96118, 0.99902, 0.91727, 0.40585, 0.88785, 0.57138, 0.56254, 0.53278, 0.41087, 0.26694, 0.00000, 1.03959, 1.00000, 1.50719, 0.53874, 0.55676, 0.05948, 1.00000  
 6.31200, 0.96080, 0.99901, 0.91727, 0.40585, 0.88787, 0.57132, 0.56281, 0.53285, 0.41087, 0.26672, 0.00000, 1.03959, 1.00000, 1.50719, 0.53875, 0.55632, 0.05944, 1.00000  
 6.31300, 0.96043, 0.99901, 0.91727, 0.40585, 0.88790, 0.57126, 0.56308, 0.53292, 0.41087, 0.26650, 0.00000, 1.03960, 1.00000, 1.50719, 0.53877, 0.55589, 0.05939, 1.00000  
 6.31400, 0.96006, 0.99901, 0.91728, 0.40584, 0.88792, 0.57119, 0.56335, 0.53299, 0.41087, 0.26629, 0.00000, 1.03960, 1.00000, 1.50719, 0.53879, 0.55545, 0.05934, 1.00000  
 6.31500, 0.95969, 0.99901, 0.91728, 0.40584, 0.88794, 0.57113, 0.56361, 0.53305, 0.41087, 0.26607, 0.00000, 1.03961, 1.00000, 1.50719, 0.53880, 0.55501, 0.05929, 1.00000  
 6.31600, 0.95931, 0.99900, 0.91728, 0.40584, 0.88797, 0.57107, 0.56388, 0.53312, 0.41087, 0.26585, 0.00000, 1.03961, 1.00000, 1.50719, 0.53882, 0.55457, 0.05925, 1.00000  
 6.31700, 0.95893, 0.99900, 0.91728, 0.40584, 0.88799, 0.57100, 0.56414, 0.53319, 0.41087, 0.26564, 0.00000, 1.03961, 1.00000, 1.50719, 0.53883, 0.55413, 0.05920, 1.00000  
 6.31800, 0.95856, 0.99900, 0.91728, 0.40584, 0.88802, 0.57093, 0.56441, 0.53326, 0.41087, 0.26542, 0.00000, 1.03962, 1.00000, 1.50719, 0.53885, 0.55369, 0.05915, 1.00000  
 6.31900, 0.95818, 0.99900, 0.91728, 0.40583, 0.88804, 0.57087, 0.56467, 0.53333, 0.41087, 0.26520, 0.00000, 1.03962, 1.00000, 1.50719, 0.53887, 0.55325, 0.05910, 1.00000  
 6.32000, 0.95780, 0.99900, 0.91728, 0.40583, 0.88807, 0.57080, 0.56492, 0.53340, 0.41087, 0.26498, 0.00000, 1.03962, 1.00000, 1.50719, 0.53888, 0.55281, 0.05905, 1.00000  
 6.32100, 0.95742, 0.99899, 0.91728, 0.40583, 0.88809, 0.57074, 0.56518, 0.53347, 0.41087, 0.26476, 0.00000, 1.03963, 1.00000, 1.50719, 0.53890, 0.55237, 0.05900, 1.00000  
 6.32200, 0.95705, 0.99899, 0.91729, 0.40582, 0.88811, 0.57067, 0.56544, 0.53354, 0.41087, 0.26455, 0.00000, 1.03963, 1.00000, 1.50719, 0.53892, 0.55193, 0.05896, 1.00000  
 6.32300, 0.95667, 0.99899, 0.91729, 0.40582, 0.88814, 0.57060, 0.56569, 0.53361, 0.41087, 0.26433, 0.00000, 1.03963, 1.00000, 1.50719, 0.53893, 0.55149, 0.05891, 1.00000  
 6.32400, 0.95628, 0.99899, 0.91729, 0.40582, 0.88816, 0.57053, 0.56594, 0.53368, 0.41087, 0.26411, 0.00000, 1.03964, 1.00000, 1.50719, 0.53895, 0.55105, 0.05886, 1.00000  
 6.32500, 0.95590, 0.99899, 0.91729, 0.40581, 0.88819, 0.57046, 0.56619, 0.53375, 0.41087, 0.26389, 0.00000, 1.03964, 1.00000, 1.50719, 0.53897, 0.55060, 0.05881, 1.00000  
 6.32600, 0.95552, 0.99899, 0.91729, 0.40581, 0.88821, 0.57039, 0.56644, 0.53383, 0.41087, 0.26367, 0.00000, 1.03964, 1.00000, 1.50719, 0.53899, 0.55016, 0.05876, 1.00000  
 6.32700, 0.95514, 0.99898, 0.91730, 0.40580, 0.88824, 0.57032, 0.56669, 0.53390, 0.41087, 0.26345, 0.00000, 1.03965, 1.00000, 1.50719, 0.53900, 0.54972, 0.05871, 1.00000  
 6.32800, 0.95476, 0.99898, 0.91730, 0.40580, 0.88827, 0.57025, 0.56693, 0.53397, 0.41087, 0.26323, 0.00000, 1.03965, 1.00000, 1.50719, 0.53902, 0.54928, 0.05866, 1.00000  
 6.32900, 0.95437, 0.99898, 0.91730, 0.40579, 0.88829, 0.57018, 0.56718, 0.53404, 0.41087, 0.26301, 0.00000, 1.03965, 1.00000, 1.50719, 0.53904, 0.54883, 0.05861, 1.00000  
 6.33000, 0.95399, 0.99898, 0.91730, 0.40579, 0.88832, 0.57011, 0.56742, 0.53412, 0.41087, 0.26280, 0.00000, 1.03965, 1.00000, 1.50719, 0.53906, 0.54839, 0.05856, 1.00000  
 6.33100, 0.95360, 0.99898, 0.91730, 0.40578, 0.88834, 0.57004, 0.56766, 0.53419, 0.41087, 0.26258, 0.00000, 1.03966, 1.00000, 1.50719, 0.53907, 0.54795, 0.05851, 1.00000  
 6.33200, 0.95322, 0.99898, 0.91731, 0.40578, 0.88837, 0.56996, 0.56790, 0.53427, 0.41087, 0.26236, 0.00000, 1.03966, 1.00000, 1.50719, 0.53909, 0.54750, 0.05846, 1.00000  
 6.33300, 0.95283, 0.99898, 0.91731, 0.40577, 0.88840, 0.56989, 0.56813, 0.53434, 0.41087, 0.26214, 0.00000, 1.03966, 1.00000, 1.50719, 0.53911, 0.54706, 0.05840, 1.00000  
 6.33400, 0.95245, 0.99898, 0.91731, 0.40576, 0.88842, 0.56982, 0.56837, 0.53442, 0.41087, 0.26192, 0.00000, 1.03966, 1.00000, 1.50719, 0.53913, 0.54661, 0.05835, 1.00000  
 6.33500, 0.95206, 0.99898, 0.91731, 0.40576, 0.88845, 0.56974, 0.56860, 0.53449, 0.41087, 0.26170, 0.00000, 1.03966, 1.00000, 1.50719, 0.53915, 0.54617, 0.05830, 1.00000  
 6.33600, 0.95168, 0.99897, 0.91732, 0.40575, 0.88847, 0.56967, 0.56883, 0.53457, 0.41087, 0.26148, 0.00000, 1.03967, 1.00000, 1.50719, 0.53916, 0.54573, 0.05825, 1.00000  
 6.33700, 0.95129, 0.99897, 0.91732, 0.40574, 0.88850, 0.56959, 0.56906, 0.53465, 0.41087, 0.26126, 0.00000, 1.03967, 1.00000, 1.50719, 0.53918, 0.54528, 0.05820, 1.00000  
 6.33800, 0.95090, 0.99897, 0.91732, 0.40573, 0.88853, 0.56952, 0.56929, 0.53472, 0.41087, 0.26104, 0.00000, 1.03967, 1.00000, 1.50719, 0.53920, 0.54484, 0.05815, 1.00000  
 6.33900, 0.95051, 0.99897, 0.91733, 0.40573, 0.88856, 0.56944, 0.56951, 0.53480, 0.41087, 0.26083, 0.00000, 1.03967, 1.00000, 1.50719, 0.53922, 0.54439, 0.05810, 1.00000  
 6.34000, 0.95013, 0.99897, 0.91733, 0.40572, 0.88858, 0.56936, 0.56973, 0.53488, 0.41087, 0.26061, 0.00000, 1.03967, 1.00000, 1.50719, 0.53924, 0.54395, 0.05804, 1.00000  
 6.34100, 0.94974, 0.99897, 0.91733, 0.40571, 0.88861, 0.56929, 0.56996, 0.53495, 0.41087, 0.26039, 0.00000, 1.03967, 1.00000, 1.50719, 0.53926, 0.54351, 0.05799, 1.00000  
 6.34200, 0.94935, 0.99897, 0.91733, 0.40570, 0.88864, 0.56921, 0.57018, 0.53503, 0.41087, 0.26017, 0.00000, 1.03967, 1.00000, 1.50719, 0.53927, 0.54306, 0.05794, 1.00000  
 6.34300, 0.94896, 0.99897, 0.91734, 0.40569, 0.88866, 0.56913, 0.57039, 0.53511, 0.41087, 0.25995, 0.00000, 1.03967, 1.00000, 1.50719, 0.53929, 0.54262, 0.05789, 1.00000  
 6.34400, 0.94857, 0.99897, 0.91734, 0.40568, 0.88869, 0.56905, 0.57061, 0.53519, 0.41087, 0.25974, 0.00000, 1.03967, 1.00000, 1.50719, 0.53931, 0.54218, 0.05784, 1.00000  
 6.34500, 0.94819, 0.99897, 0.91734, 0.40568, 0.88872, 0.56898, 0.57082, 0.53527, 0.41087, 0.25952, 0.00000, 1.03967, 1.00000, 1.50719, 0.53933, 0.54174, 0.05778, 1.00000  
 6.34600, 0.94780, 0.99897, 0.91735, 0.40567, 0.88875, 0.56890, 0.57103, 0.53535, 0.41087, 0.25930, 0.00000, 1.03967, 1.00000, 1.50719, 0.53935, 0.54129, 0.05773, 1.00000  
 6.34700, 0.94741, 0.99897, 0.91735, 0.40566, 0.88877, 0.56882, 0.57124, 0.53543, 0.41087, 0.25908, 0.00000, 1.03967, 1.00000, 1.50719, 0.53937, 0.54085, 0.05768, 1.00000  
 6.34800, 0.94702, 0.99897, 0.91735, 0.40565, 0.88880, 0.56874, 0.57145, 0.53551, 0.41087, 0.25887, 0.00000, 1.03967, 1.00000, 1.50719, 0.53939, 0.54041, 0.05762, 1.00000  
 6.34900, 0.94663, 0.99897, 0.91736, 0.40564, 0.88883, 0.56866, 0.57166, 0.53559, 0.41087, 0.25865, 0.00000, 1.03967, 1.00000, 1.50719, 0.53941, 0.53997, 0.05757, 1.00000  
 6.35000, 0.94624, 0.99897, 0.91736, 0.40563, 0.88886, 0.56858, 0.57186, 0.53567, 0.41087, 0.25843, 0.00000, 1.03967, 1.00000, 1.50719, 0.53943, 0.53953, 0.05752, 1.00000  
 6.35100, 0.94585, 0.99897, 0.91737, 0.40561, 0.88889, 0.56849, 0.57206, 0.53575, 0.41087, 0.25822, 0.00000, 1.03967, 1.00000, 1.50719, 0.53944, 0.53909, 0.05746, 1.00000  
 6.35200, 0.94546, 0.99897, 0.91737, 0.40560, 0.88892, 0.56841, 0.57226, 0.53583, 0.41087, 0.25800, 0.00000, 1.03967, 1.00000, 1.50719, 0.53946, 0.53865, 0.05741, 1.00000  
 6.35300, 0.94507, 0.99897, 0.91737, 0.40559, 0.88894, 0.56833, 0.57246, 0.53591, 0.41087, 0.25778, 0.00000, 1.03967, 1.00000, 1.50719, 0.53948, 0.53821, 0.05736, 1.00000  
 6.35400, 0.94469, 0.99897, 0.91738, 0.40558, 0.88897, 0.56825, 0.57266, 0.53599, 0.41087, 0.25757, 0.00000, 1.03967, 1.00000, 1.50719, 0.53950, 0.53777, 0.05730, 1.00000  
 6.35500, 0.94430, 0.99897, 0.91738, 0.40557, 0.88900, 0.56817, 0.57285, 0.53607, 0.41087, 0.25735, 0.00000, 1.03967, 1.00000, 1.50719, 0.53952, 0.53733, 0.05725, 1.00000  
 6.35600, 0.94391, 0.99897, 0.91738, 0.40556, 0.88903, 0.56808, 0.57304, 0.53615, 0.41087, 0.25714, 0.00000, 1.03967, 1.00000, 1.50719, 0.53954, 0.53689, 0.05720, 1.00000  
 6.35700, 0.94352, 0.99897, 0.91739, 0.40555, 0.88906, 0.56800, 0.57323, 0.53624, 0.41087, 0.25692, 0.00000, 1.03967, 1.00000, 1.50719, 0.53956, 0.53645, 0.05714, 1.00000  
 6.35800, 0.94313, 0.99897, 0.91739, 0.40553, 0.88909, 0.56791, 0.57342, 0.53632, 0.41087, 0.25671, 0.00000, 1.03967, 1.00000, 1.50719, 0.53958, 0.53602, 0.05709, 1.00000  
 6.35900, 0.94274, 0.99897, 0.91740, 0.40552, 0.88912, 0.56783, 0.57360, 0.53640, 0.41086, 0.25650, 0.00000, 1.03967, 1.00000, 1.50719, 0.53960, 0.53558, 0.05704, 1.00000  
 6.36000, 0.94236, 0.99897, 0.91740, 0.40551, 0.88915, 0.56775, 0.57379, 0.53648, 0.41086, 0.25628, 0.00000, 1.03967, 1.00000, 1.50719, 0.53962, 0.53515, 0.05698, 1.00000  
 6.36100, 0.94197, 0.99897, 0.91741, 0.40550, 0.88918, 0.56766, 0.57397, 0.53657, 0.41086, 0.25607, 0.00000, 1.03966, 1.00000, 1.50719, 0.53964, 0.53471, 0.05693, 1.00000  
 6.36200, 0.94158, 0.99897, 0.91741, 0.40548, 0.88920, 0.56757, 0.57415, 0.53665, 0.41086, 0.25586, 0.00000, 1.03966, 1.00000, 1.50719, 0.53966, 0.53428, 0.05687, 1.00000  
 6.36300, 0.94119, 0.99897, 0.91741, 0.40547, 0.88923, 0.56749, 0.57432, 0.53673, 0.41086, 0.25564, 0.00000, 1.03966, 1.00000, 1.50719, 0.53968, 0.53384, 0.05682, 1.00000  
 6.36400, 0.94081, 0.99897, 0.91742, 0.40546, 0.88926, 0.56740, 0.57450, 0.53682, 0.41086, 0.25543, 0.00000, 1.03966, 1.00000, 1.50719, 0.53970, 0.53341, 0.05676, 1.00000  
 6.36500, 0.94042, 0.99897, 0.91742, 0.40544, 0.88929, 0.56732, 0.57467, 0.53690, 0.41086, 0.25522, 0.00000, 1.03966, 1.00000, 1.50719, 0.53972, 0.53298, 0.05671, 1.00000  
