time,     delta,   omega,   eq_t,    tg1,     tg2,     tg3,  theta_bus1, theta_bus3, V_Bus1, V_Bus3, vf,     pm,      p,       q,    omega_ref_tg
 2.25100, 1.27984, 0.99645, 0.88780, 0.51897, 0.48208, 0.41089, 0.41765, 0.00000, 1.03983, 1.00000, 1.50719, 0.52659, 0.85930, 0.12217, 1.00000  
 2.25200, 1.27849, 0.99640, 0.88774, 0.52096, 0.48217, 0.41089, 0.41687, 0.00000, 1.03982, 1.00000, 1.50719, 0.52661, 0.85776, 0.12171, 1.00000  
 2.25300, 1.27713, 0.99636, 0.88769, 0.52296, 0.48225, 0.41089, 0.41609, 0.00000, 1.03981, 1.00000, 1.50719, 0.52663, 0.85620, 0.12125, 1.00000  
 2.25400, 1.27574, 0.99631, 0.88763, 0.52495, 0.48235, 0.41089, 0.41529, 0.00000, 1.03979, 1.00000, 1.50719, 0.52665, 0.85462, 0.12078, 1.00000  
 2.25500, 1.27435, 0.99627, 0.88758, 0.52695, 0.48244, 0.41089, 0.41449, 0.00000, 1.03978, 1.00000, 1.50719, 0.52667, 0.85302, 0.12031, 1.00000  
 2.25600, 1.27293, 0.99623, 0.88753, 0.52896, 0.48254, 0.41089, 0.41368, 0.00000, 1.03977, 1.00000, 1.50719, 0.52670, 0.85141, 0.11983, 1.00000  
 2.25700, 1.27150, 0.99618, 0.88747, 0.53096, 0.48265, 0.41088, 0.41286, 0.00000, 1.03976, 1.00000, 1.50719, 0.52672, 0.84978, 0.11935, 1.00000  
 2.25800, 1.27005, 0.99614, 0.88742, 0.53297, 0.48276, 0.41088, 0.41203, 0.00000, 1.03974, 1.00000, 1.50719, 0.52675, 0.84813, 0.11886, 1.00000  
 2.25900, 1.26859, 0.99610, 0.88737, 0.53497, 0.48287, 0.41088, 0.41120, 0.00000, 1.03973, 1.00000, 1.50719, 0.52677, 0.84647, 0.11837, 1.00000  
 2.26000, 1.26711, 0.99605, 0.88732, 0.53698, 0.48299, 0.41088, 0.41036, 0.00000, 1.03971, 1.00000, 1.50719, 0.52680, 0.84478, 0.11787, 1.00000  
 2.26100, 1.26561, 0.99601, 0.88726, 0.53899, 0.48311, 0.41088, 0.40951, 0.00000, 1.03970, 1.00000, 1.50719, 0.52683, 0.84308, 0.11737, 1.00000  
 2.26200, 1.26410, 0.99597, 0.88721, 0.54100, 0.48324, 0.41088, 0.40865, 0.00000, 1.03968, 1.00000, 1.50719, 0.52686, 0.84137, 0.11687, 1.00000  
 2.26300, 1.26257, 0.99592, 0.88716, 0.54301, 0.48337, 0.41088, 0.40778, 0.00000, 1.03966, 1.00000, 1.50719, 0.52689, 0.83964, 0.11636, 1.00000  
 2.26400, 1.26103, 0.99588, 0.88711, 0.54503, 0.48350, 0.41088, 0.40690, 0.00000, 1.03964, 1.00000, 1.50719, 0.52692, 0.83789, 0.11584, 1.00000  
 2.26500, 1.25947, 0.99584, 0.88706, 0.54704, 0.48364, 0.41088, 0.40602, 0.00000, 1.03962, 1.00000, 1.50719, 0.52695, 0.83612, 0.11532, 1.00000  
 2.26600, 1.25789, 0.99580, 0.88701, 0.54906, 0.48379, 0.41088, 0.40513, 0.00000, 1.03960, 1.00000, 1.50719, 0.52699, 0.83434, 0.11480, 1.00000  
 2.26700, 1.25630, 0.99576, 0.88696, 0.55107, 0.48393, 0.41088, 0.40423, 0.00000, 1.03958, 1.00000, 1.50719, 0.52702, 0.83254, 0.11427, 1.00000  
