"time","busBar1.v[1]","busBar1.v[2]","busBar1.v[3]","busBar2.v[1]","busBar2.v[2]","busBar2.v[3]","RXLoad1.i_l[1]","RXLoad1.i_l[2]","RXLoad1.i_l[3]","der(RXLoad1.i_l[1])","der(RXLoad1.i_l[2])","der(RXLoad1.i_l[3])","RXLoad1.i[3]","RXLoad1.i[2]","RXLoad1.i[1]","slack.i[1]","slack.i[2]","slack.i[3]","der(slack.i[1])","der(slack.i[2])","der(slack.i[3])"
0.0177,67370.94360362409,-85123.46329125471,17752.51968763068,67312.62307645519,-84825.04924792176,17512.42617147179,-7.324500876469485,-3.56432474033769,10.88882561680727,2621.514572117979,-3303.542374681777,682.0278025640007,13.05978753889055,-14.07982671322055,1.020039174330743,-1.020039174330743,14.07982671322055,-13.05978753889055,-4922.660668524743,2183.213344685353,2739.447324509097
0.0178,69203.35711145638,-84181.62937637928,14978.27226492297,69135.29588873991,-83880.06391079054,14744.76802205212,-7.058777347093825,-3.892865739366062,10.95164308645998,2692.499227287048,-3266.739577249361,574.2403499623713,12.7795068908466,-14.29122076962935,1.511713878783022,-1.511713878783022,14.29122076962935,-12.7795068908466,-4910.613758764605,2043.469737851358,2867.14402109768
0.0179,70967.4752608422,-83156.71835668063,12189.2430958385,70889.74615347853,-82852.29948835948,11962.55333488021,-6.786088071449825,-4.217564991419383,11.0036530628693,2760.826930544794,-3226.712918251877,465.8859877070544,12.48661422008585,-14.4885112089846,2.00189698889875,-2.00189698889875,14.4885112089846,-12.48661422008585,-4892.987404646769,1901.655901647453,2991.331502894
0.018,72661.55708015274,-82049.74169559618,9388.184615443512,72574.23531620009,-81742.76878532858,9168.533469125305,-6.506701686188026,-4.538101962671577,11.0448036488597,2826.429973255426,-3183.501841736494,357.0718684809445,12.18139870701573,-14.67150305176189,2.490104344745866,-2.490104344745866,14.67150305176189,-12.18139870701573,-4870.724868165551,1758.103952772041,3112.620914971929
0.0181,74283.93071516123,-80861.79184544357,6577.861130282425,74187.10157656761,-80552.56860227822,6365.46702570649,-6.220894005815472,-4.854160359976815,11.07505436579238,2889.2436360008,-3137.149063000475,247.9054269995154,11.86416184831798,-14.84001597182948,2.97585412351109,-2.97585412351109,14.84001597182948,-11.86416184831798,-4843.771958991288,1612.717600098826,3231.054358346375
0.0182,75832.9950789615,-79594.04116930197,3761.046090340547,75726.75628493703,-79282.87760144373,3556.121316506092,-5.928947411783595,-5.165428382459585,11.09437579424327,2949.206048243092,-3087.700485472987,138.494437229871,11.53521727976056,-14.993884283465,3.458667003704464,-3.458667003704464,14.993884283465,-11.53521727976056,-4811.758588118794,1465.109279919413,3346.649308110754
0.0183,77307.22143204727,-78247.7407840313,940.5193519841023,77191.67707462133,-77934.94299785205,743.2659232338656,-5.631149649186144,-5.471598711292315,11.10274836047855,3006.257920858338,-3035.204682396585,28.94676153836959,11.19488876418523,-15.13295528127397,3.938066517089226,-3.938066517089226,15.13295528127397,-11.19488876418523,-4775.094531585924,1316.181997719294,3458.912534266252
0.0184,78705.15489099357,-76824.21932557102,-1880.935565422474,78580.41756156443,-76510.09425465559,-2070.323306903918,-5.32779455754153,-5.772369203183589,11.10016376072521,3060.342923893749,-2979.713430196965,-80.62949369659184,10.84351211110902,-15.25709163144668,4.413579520338357,-4.413579520338357,15.25709163144668,-10.84351211110902,-4733.904868610905,1166.184934144325,3567.719935097997
0.0185,80025.41586425099,-75324.88163773675,-4700.53422651416,79891.6080036749,-75009.73964360468,-4881.868360067624,-5.019181659587315,-6.067443149390804,11.08662480897821,3111.407712245709,-2921.281574529316,-190.1261377162921,10.48143451640784,-15.36617120438312,4.884736687975686,-4.884736687975686,15.36617120438312,-10.48143451640784,-4688.129500210228,1014.990174093744,3673.139326444368
0.0186,81266.70141363591,-73751.20738580926,-7515.494027826572,81123.95427005272,-73435.35877074307,-7688.595499310545,-4.705615306560112,-6.356529185025126,11.06214449158533,3159.401885515932,-2859.966739188807,-299.4351463271597,10.10901281811708,-15.46008605743129,5.351073239314188,-5.351073239314188,15.46008605743129,-10.10901281811708,-4637.831820365597,862.8856653147399,3774.946154925647
0.0187,82427.78654017334,-72104.74959628315,-10323.03694389011,82276.24135784895,-71788.50587707649,-10487.7354807771,-4.387404890958253,-6.639341983315465,11.02674687427381,3204.278124976845,-2795.829454656336,-408.4486703206904,9.72661437665681,-15.53874353832494,5.812129161667646,-5.812129161667646,15.53874353832494,-9.72661437665681,-4582.908510621366,709.9543009585736,3872.954209047567
0.0188,83507.52539302289,-70387.13312421742,-13120.39226880538,83347.33498024433,-70070.80852616223,-13276.52645409154,-4.064864540345856,-6.915602534915056,10.980467075261,3245.992255415988,-2728.933106986218,-517.0591484301384,9.334616688390152,-15.60206640179467,6.267449713403438,-6.267449713403438,15.60206640179467,-9.334616688390152,-4523.039026166528,556.0450258659247,3966.993999060207
0.0189,84504.85240029525,-68600.05304969967,-15904.7993505955,84336.17511183358,-68283.95943032323,-16052.21568152348,-3.738312473104321,-7.185038115069039,10.92335058817345,3284.502993758661,-2659.343619475127,-625.159374284046,8.933406495422608,-15.64999176345621,6.716585268032071,-6.716585268032071,15.64999176345621,-8.933406495422608,-4458.670725348585,401.6284885670199,4057.042235061806
0.019,85418.78332064301,-66745.27300500657,-18673.51031563635,85241.78550970185,-66429.72176711397,-18812.06374260069,-3.408070999190657,-7.447382847177341,10.85545384636809,3319.772319869704,-2587.129659713791,-732.6426601564118,8.52337982869032,-15.6824723224394,7.159092493747584,-7.159092493747584,15.6824723224394,-8.52337982869032,-4389.916316515695,246.8865301058377,4143.029784732234
