"time","resistor.i","resistor.v","inductor.i","inductor.v","voltageSource.i","voltageSource.v"
0.0527,-1.243771087608674,-6.218855438043373,-1.243771087608674,-0.3942632151931464,1.243771087608674,-6.613118653236519
0.0528,-1.245128274419696,-6.22564137209848,-1.245128274419696,-0.1485985253884055,1.245128274419696,-6.374239897486885
0.0529,-1.245256579943133,-6.226282899715663,-1.245256579943133,0.09721236318589455,1.245256579943133,-6.129070536529769
0.053,-1.244155991258863,-6.220779956294317,-1.244155991258863,0.342927433369594,1.244155991258863,-5.877852522924723
0.0531,-1.241827660274724,-6.209138301373621,-1.241827660274724,0.5883045228523089,1.241827660274724,-5.620833778521312
0.0532,-1.238273794986528,-6.191368974932642,-1.238273794986528,0.8331010251426818,1.238273794986528,-5.35826794978996
0.0533,-1.233497793036251,-6.167488965181253,-1.233497793036251,1.07707480767753,1.233497793036251,-5.090414157503723
0.0534,-1.227504497539658,-6.137522487698291,-1.227504497539658,1.319985746681142,1.227504497539658,-4.817536741017149
0.0535,-1.220299885526517,-6.101499427632586,-1.220299885526517,1.561594430237104,1.220299885526517,-4.539904997395482
0.0536,-1.211891013051444,-6.059455065257218,-1.211891013051444,1.801662149606492,1.211891013051444,-4.257792915650726
0.0537,-1.202286023768119,-6.011430118840596,-1.202286023768119,2.039951212492773,1.202286023768119,-3.971478906347823
0.0538,-1.191494538162768,-5.957472690813842,-1.191494538162768,2.276227163967059,1.191494538162768,-3.681245526846783
0.0539,-1.179527264831643,-5.897636324158217,-1.179527264831643,2.510257121705315,1.179527264831643,-3.387379202452902
0.054,-1.166395993512836,-5.83197996756418,-1.166395993512836,2.7418100238147,1.166395993512836,-3.090169943749481
0.0541,-1.152113489780268,-5.76056744890134,-1.152113489780268,2.970656388509057,1.152113489780268,-2.789911060392283
0.0542,-1.136693999405812,-5.683469997029059,-1.136693999405812,3.196571125380501,1.136693999405812,-2.486898871648558
0.0543,-1.120152794756832,-5.60076397378416,-1.120152794756832,3.41933155981874,1.120152794756832,-2.18143241396542
0.0544,-1.102506209936409,-5.512531049682044,-1.102506209936409,3.638717903824785,1.102506209936409,-1.87381314585726
0.0545,-1.083771434578461,-5.418857172892306,-1.083771434578461,3.854512522489999,1.083771434578461,-1.564344650402306
0.0546,-1.063967114453855,-5.319835572269275,-1.063967114453855,4.06650323662625,1.063967114453855,-1.253332335643025
0.0547,-1.043112844939416,-5.215564224697083,-1.043112844939416,4.274481091511938,1.043112844939416,-0.9410831331851445
0.0548,-1.021229242832544,-5.10614621416272,-1.021229242832544,4.478241018869602,1.021229242832544,-0.6279051952931192
0.0549,-0.9983376565855246,-4.991688282927623,-0.9983376565855246,4.677580692146336,0.9983376565855246,-0.3141075907812879
0.055,-0.9744608354054838,-4.872304177027419,-0.9744608354054838,4.87230417702743,0.9744608354054838,1.102823344797943e-14
0.0551,-0.9496223883317058,-4.748111941658529,-0.9496223883317058,5.062219532439839,0.9496223883317058,0.3141075907813099
0.0552,-0.9238468845577538,-4.619234422788769,-0.9238468845577538,5.24713961808191,0.9238468845577538,0.6279051952931413
0.0553,-0.8971595027111721,-4.485797513555861,-0.8971595027111721,5.426880646741028,0.8971595027111721,0.9410831331851666
0.0554,-0.8695867336052031,-4.347933668026015,-0.8695867336052031,5.601266003669061,0.8695867336052031,1.253332335643046
0.0555,-0.8411558278703971,-4.205779139351986,-0.8411558278703971,5.770123789754314,0.8411558278703971,1.564344650402328
0.0556,-0.8118949113894721,-4.059474556947361,-0.8118949113894721,5.933287702804607,0.8118949113894721,1.873813145857246
0.0557,-0.7818326119685841,-3.90916305984292,-0.7818326119685841,6.090595473808362,0.7818326119685841,2.181432413965442
0.0558,-0.750998733420997,-3.754993667104985,-0.750998733420997,6.241892538753529,0.750998733420997,2.486898871648545
0.0559,-0.7194237419763451,-3.597118709881725,-0.7194237419763451,6.38702977027403,0.7194237419763451,2.789911060392305
0.056,-0.6871388572504543,-3.435694286252271,-0.6871388572504543,6.525864230001739,0.6871388572504543,3.090169943749468
0.0561,-0.654175754116524,-3.27087877058262,-0.654175754116524,6.658257973035543,0.654175754116524,3.387379202452923
0.0562,-0.6205670344150015,-3.102835172075007,-0.6205670344150015,6.784080698921777,0.6205670344150015,3.68124552684677
0.0563,-0.5863459148601862,-2.931729574300931,-0.5863459148601862,6.903208480648742,0.5863459148601862,3.971478906347811
0.0564,-0.551546217282365,-2.757731086411825,-0.551546217282365,7.015524002062539,0.551546217282365,4.257792915650714
0.0565,-0.5162021526376449,-2.581010763188225,-0.5162021526376449,7.120915760583694,0.5162021526376449,4.539904997395469
0.0566,-0.4803486221953958,-2.401743110976979,-0.4803486221953958,7.219279851994116,0.4803486221953958,4.817536741017137
0.0567,-0.4440210641485995,-2.220105320742997,-0.4440210641485995,7.310519478246709,0.4440210641485995,5.090414157503712
0.0568,-0.4072553696372639,-2.036276848186319,-0.4072553696372639,7.394544797976298,0.4072553696372639,5.358267949789979
0.0569,-0.370087735384156,-1.85043867692078,-0.370087735384156,7.471272455442082,0.370087735384156,5.620833778521302
0.057,-0.3325548268120798,-1.662774134060399,-0.3325548268120798,7.54062665698514,0.3325548268120798,5.877852522924741
0.0571,-0.2946937396120027,-1.473468698060014,-0.2946937396120027,7.602539234589772,0.2946937396120027,6.129070536529758
0.0572,-0.2565418687885626,-1.282709343942813,-0.2565418687885626,7.656949241429715,0.2565418687885626,6.374239897486903
0.0573,-0.2181368151595879,-1.090684075797939,-0.2181368151595879,7.703802729034448,0.2181368151595879,6.613118653236509
0.0574,-0.1795164450144635,-0.8975822250723177,-0.1795164450144635,7.743053284359208,0.1795164450144635,6.84547105928689
0.0575,-0.1407189218602661,-0.7035946093013307,-0.1407189218602661,7.77466242116682,0.1407189218602661,7.071067811865489
0.0576,-0.1017825556945192,-0.5089127784725962,-0.1017825556945192,7.798599052686712,0.1017825556945192,7.289686274214116
0.0577,-0.06274574774269467,-0.3137287387134734,-0.06274574774269467,7.814839435018079,0.06274574774269467,7.501110696304606
0.0578,-0.0236469819538998,-0.118234909769499,-0.0236469819538998,7.823367337527389,0.0236469819538998,7.70513242775789
0.0579,0.01547511619130668,0.07737558095653338,0.01547511619130668,7.824174542800377,-0.01547511619130668,7.901550123756911
0.058,0.05458192493838333,0.2729096246919167,0.05458192493838333,7.817260319057553,-0.05458192493838333,8.090169943749469
0.0581,0.09363486479120108,0.4681743239560054,0.09363486479120108,7.802631418789617,-0.09363486479120108,8.270805742745623
0.0582,0.1325954431691939,0.6629772158459697,0.1325954431691939,7.780302039174176,-0.1325954431691939,8.443279255020146
0.0583,0.1714251882519724,0.8571259412598622,0.1714251882519724,7.750294328779577,-0.1714251882519724,8.607420270039439
0.0584,0.2100857853056619,1.050428926528309,0.2100857853056619,7.71263787391032,-0.2100857853056619,8.763066800438629
0.0585,0.2485390729693711,1.242695364846855,0.2485390729693711,7.667369877036823,-0.2485390729693711,8.910065241883679
0.0586,0.2867470630409407,1.433735315204704,0.2867470630409407,7.614535209455484,-0.2867470630409407,9.048270524660188
0.0587,0.324672049356835,1.623360246784175,0.324672049356835,7.554186010055636,-0.324672049356835,9.177546256839811
0.0588,0.3622765840011479,1.811382920005739,0.3622765840011479,7.486381938876766,-0.3622765840011479,9.297764858882505
0.0589,0.3995235504264433,1.997617752132217,0.3995235504264433,7.411189937410035,-0.3995235504264433,9.408807689542252
0.059,0.4363762633630982,2.181881316815491,0.4363762633630982,7.328683846136037,-0.4363762633630982,9.510565162951528
0.0591,0.4727983323752593,2.363991661876296,0.4727983323752593,7.238945194893132,-0.4727983323752593,9.602936856769428
0.0592,0.5087538395466761,2.543769197733381,0.5087538395466761,7.142062413552932,-0.5087538395466761,9.685831611286313
0.0593,0.5442073226680366,2.721036613340183,0.5442073226680366,7.038131006047288,-0.5442073226680366,9.759167619387471
0.0594,0.5791236693357414,2.895618346678707,0.5791236693357414,6.927254160608179,-0.5791236693357414,9.822872507286887
0.0595,0.613468490063616,3.06734245031808,0.613468490063616,6.809540955633295,-0.613468490063616,9.876883405951375
0.0596,0.6472078997057699,3.236039498528849,0.6472078997057699,6.68510751461593,-0.6472078997057699,9.921147013144779
0.0597,0.6803086150596437,3.401543075298219,0.6803086150596437,6.554076570732582,-0.6803086150596437,9.955619646030801
0.0598,0.7127378692848579,3.56368934642429,0.7127378692848579,6.416577937858426,-0.7127378692848579,9.980267284282716
0.0599,0.7444637008462113,3.722318504231056,0.7444637008462113,6.27274709942626,-0.7444637008462113,9.995065603657316
0.06,0.7754548030804721,3.877274015402361,0.7754548030804721,6.12272598459764,-0.7754548030804721,10
0.0601,0.8056806057264942,4.028403028632471,0.8056806057264942,5.966662575024843,-0.8056806057264942,9.995065603657315
0.0602,0.8351112279648156,4.175556139824078,0.8351112279648156,5.804711144458638,-0.8351112279648156,9.980267284282716
0.0603,0.8637176692228412,4.318588346114206,0.8637176692228412,5.637031299916595,-0.8637176692228412,9.955619646030801
0.0604,0.8914717389046845,4.457358694523422,0.8914717389046845,5.463788318621353,-0.8914717389046845,9.921147013144775
0.0605,0.9183461100994326,4.591730550497163,0.9183461100994326,5.285152855454214,-0.9183461100994326,9.876883405951377
0.0606,0.9443141164967636,4.721570582483817,0.9443141164967636,5.101301924803067,-0.9443141164967636,9.822872507286885
0.0607,0.969350197277299,4.846750986386495,0.969350197277299,4.912416633000979,-0.969350197277299,9.759167619387474
0.0608,0.9934297146352065,4.967148573176033,0.9934297146352065,4.718683038110274,-0.9934297146352065,9.685831611286307
0.0609,1.016528975712881,5.082644878564404,1.016528975712881,4.520291978205028,-1.016528975712881,9.602936856769432
0.061,1.038625020167286,5.193125100836432,1.038625020167286,4.317440062115101,-1.038625020167286,9.510565162951533
0.0611,1.059696046695471,5.298480233477356,1.059696046695471,4.110327456064901,-1.059696046695471,9.408807689542257
0.0612,1.079721327825603,5.398606639128014,1.079721327825603,3.899158219754497,-1.079721327825603,9.297764858882511
0.0613,1.098681135170691,5.493405675853456,1.098681135170691,3.684140580986361,-1.098681135170691,9.177546256839817
0.0614,1.116556661849418,5.582783309247093,1.116556661849418,3.4654872154131,-1.116556661849418,9.048270524660193
0.0615,1.133330230978341,5.666651154891705,1.133330230978341,3.243414086991981,-1.133330230978341,8.910065241883686
0.0616,1.148985346808075,5.744926734040373,1.148985346808075,3.018140066398264,-1.148985346808075,8.763066800438637
0.0617,1.163506593505967,5.817532967529836,1.163506593505967,2.78988730250961,-1.163506593505967,8.607420270039446
0.0618,1.176879569436484,5.884397847182417,1.176879569436484,2.558881407837736,-1.176879569436484,8.443279255020153
0.0619,1.189091017590956,5.945455087954779,1.189091017590956,2.325350654790852,-1.189091017590956,8.270805742745631
0.062,1.200128975788462,6.000644878942309,1.200128975788462,2.089525064807171,-1.200128975788462,8.09016994374948
0.0621,1.209982611547829,6.049913057739145,1.209982611547829,1.851637066017753,-1.209982611547829,7.901550123756898
0.0622,1.218642142149078,6.093210710745391,1.218642142149078,1.611921717012508,-1.218642142149078,7.705132427757899
0.0623,1.226098895958731,6.130494479793654,1.226098895958731,1.370616216510938,-1.226098895958731,7.501110696304592
0.0624,1.232345653886975,6.161728269434877,1.232345653886975,1.127958004779249,-1.232345653886975,7.289686274214126
0.0625,1.237376321578915,6.186881607894577,1.237376321578915,0.8841862039708976,-1.237376321578915,7.071067811865475
0.0626,1.241185904716679,6.205929523583395,1.241185904716679,0.6395415357034793,-1.241185904716679,6.845471059286874
0.0627,1.243770449343581,6.218852246717904,1.243770449343581,0.3942664065185904,-1.243770449343581,6.613118653236494
0.0628,1.245127565313041,6.225637826565205,1.245127565313041,0.1486020709217097,-1.245127565313041,6.374239897486914
0.0629,1.245255970653851,6.226279853269255,1.245255970653851,-0.09720931673948563,-1.245255970653851,6.12907053652977
0.063,1.244155537899285,6.220777689496424,1.244155537899285,-0.3429251665717006,-1.244155537899285,5.877852522924724
0.0631,1.241827133916012,6.209135669580061,1.241827133916012,-0.5883018910587756,-1.241827133916012,5.620833778521285
0.0632,1.238273207669947,6.191366038349737,1.238273207669947,-0.8330980885597761,-1.238273207669947,5.358267949789961
0.0633,1.233497312612694,6.167486563063468,1.233497312612694,-1.077072405559743,-1.233497312612694,5.090414157503725
0.0634,1.227504185077362,6.137520925386807,1.227504185077362,-1.319984184369657,-1.227504185077362,4.81753674101715
0.0635,1.220299507319097,6.101497536595487,1.220299507319097,-1.561592539200037,-1.220299507319097,4.539904997395451
0.0636,1.211890539491091,6.059452697455455,1.211890539491091,-1.801659781804728,-1.211890539491091,4.257792915650727
0.0637,1.20228562826068,6.011428141303398,1.20228562826068,-2.039949234955606,-1.20228562826068,3.971478906347792
0.0638,1.191494305089246,5.95747152544623,1.191494305089246,-2.276225998599446,-1.191494305089246,3.681245526846784
0.0639,1.179526948154481,5.897634740772405,1.179526948154481,-2.510255538319503,-1.179526948154481,3.387379202452903
0.064,1.166395536751244,5.831977683756221,1.166395536751244,-2.741807740006739,-1.166395536751244,3.090169943749482
0.0641,1.152113081700624,5.760565408503123,1.152113081700624,-2.970654348110838,-1.152113081700624,2.789911060392285
0.0642,1.136693761054434,5.683468805272168,1.136693761054434,-3.196569933623609,-1.136693761054434,2.486898871648559
0.0643,1.120152477456519,5.600762387282593,1.120152477456519,-3.419329973317172,-1.120152477456519,2.181432413965421
0.0644,1.102505738516688,5.512528692583442,1.102505738516688,-3.638715546726181,-1.102505738516688,1.873813145857261
0.0645,1.083771006700996,5.41885503350498,1.083771006700996,-3.854510383102672,-1.083771006700996,1.564344650402308
0.0646,1.063966851391321,5.319834256956607,1.063966851391321,-4.066501921313582,-1.063966851391321,1.253332335643026
0.0647,1.043112551435714,5.215562757178573,1.043112551435714,-4.274479623993427,-1.043112551435714,0.9410831331851457
0.0648,1.021228804770765,5.106144023853827,1.021228804770765,-4.478238828560671,-1.021228804770765,0.6279051952931558
0.0649,0.9983372664048499,4.991686332024249,0.9983372664048499,-4.677578741242961,-0.9983372664048499,0.3141075907812891
0.065,0.9744605953572308,4.872302976786155,0.9744605953572308,-4.872302976786164,-0.9744605953572308,-9.803627094157052e-15
0.0651,0.9496221584543257,4.748110792271628,0.9496221584543257,-5.062218383052937,-0.9496221584543257,-0.3141075907813087
0.0652,0.9238465147987487,4.619232573993743,0.9238465147987487,-5.247137769286848,-0.9238465147987487,-0.6279051952931045
0.0653,0.8971591727822062,4.485795863911031,0.8971591727822062,-5.426878997096161,-0.8971591727822062,-0.9410831331851299
0.0654,0.8695865292569369,4.347932646284685,0.8695865292569369,-5.60126498192773,-0.8695865292569369,-1.253332335643045
0.0655,0.8411556520126066,4.205778260063033,0.8411556520126066,-5.77012291046536,-0.8411556520126066,-1.564344650402327
0.0656,0.8118945934633174,4.059472967316587,0.8118945934633174,-5.933286113173867,-0.8118945934633174,-1.87381314585728
0.0657,0.7818323130018593,3.909161565009296,0.7818323130018593,-6.090593978974702,-0.7818323130018593,-2.181432413965406
0.0658,0.7509985334936579,3.754992667468289,0.7509985334936579,-6.241891539116833,-0.7509985334936579,-2.486898871648544
0.0659,0.7194235832176205,3.597117916088102,0.7194235832176205,-6.387028976480405,-0.7194235832176205,-2.789911060392303
0.066,0.6871385755271365,3.435692877635683,0.6871385755271365,-6.525862821385184,-0.6871385755271365,-3.090169943749501
0.0661,0.6541754619941191,3.270877309970595,0.6541754619941191,-6.658256512423517,-0.6541754619941191,-3.387379202452921
0.0662,0.6205668214575164,3.102834107287582,0.6205668214575164,-6.784079634134351,-0.6205668214575164,-3.681245526846769
0.0663,0.586345758351821,2.931728791759105,0.586345758351821,-6.903207698106915,-0.586345758351821,-3.97147890634781
0.0664,0.5515459660997336,2.757729830498668,0.5515459660997336,-7.015522746149413,-0.5515459660997336,-4.257792915650745
0.0665,0.5162018778696215,2.581009389348107,0.5162018778696215,-7.120914386743576,-0.5162018778696215,-4.539904997395468
0.0666,0.4803484123846473,2.401742061923237,0.4803484123846473,-7.219278802940405,-0.4803484123846473,-4.817536741017168
0.0667,0.4440209208578683,2.220104604289341,0.4440209208578683,-7.310518761793052,-0.4440209208578683,-5.090414157503711
0.0668,0.4072551606790604,2.036275803395302,0.4072551606790604,-7.39454375318528,-0.4072551606790604,-5.358267949789978
0.0669,0.3700874969690653,1.850437484845326,0.3700874969690653,-7.471271263366626,-0.3700874969690653,-5.6208337785213
0.067,0.3325546385545376,1.662773192772688,0.3325546385545376,-7.540625715697427,-0.3325546385545376,-5.877852522924739
0.0671,0.2946936162379443,1.473468081189722,0.2946936162379443,-7.602538617719507,-0.2946936162379443,-6.129070536529785
0.0672,0.2565417006464368,1.282708503232184,0.2565417006464368,-7.656948400719086,-0.2565417006464368,-6.374239897486902
0.0673,0.2181366131236882,1.090683065618441,0.2181366131236882,-7.703801718854949,-0.2181366131236882,-6.613118653236508
0.0674,0.1795162762184035,0.8975813810920173,0.1795162762184035,-7.743052440378905,-0.1795162762184035,-6.845471059286888
0.0675,0.1407188077722788,0.7035940388613939,0.1407188077722788,-7.774661850726882,-0.1407188077722788,-7.071067811865488
0.0676,0.1017824115951366,0.5089120579756832,0.1017824115951366,-7.798598332189774,-0.1017824115951366,-7.28968627421409
0.0677,0.06274557013155663,0.3137278506577831,0.06274557013155663,-7.814838546962365,-0.06274557013155663,-7.501110696304582
0.0678,0.02364682275017318,0.1182341137508659,0.02364682275017318,-7.823366541508755,-0.02364682275017318,-7.705132427757889
0.0679,-0.0154752342647367,-0.07737617132368352,-0.0154752342647367,-7.824173952433227,0.0154752342647367,-7.901550123756911
0.068,-0.05458205856249802,-0.2729102928124901,-0.05458205856249802,-7.817259650937,0.05458205856249802,-8.09016994374949
0.0681,-0.09363501583154452,-0.4681750791577226,-0.09363501583154452,-7.80263066358788,0.09363501583154452,-8.270805742745603
0.0682,-0.1325955578840061,-0.6629777894200306,-0.1325955578840061,-7.780301465600114,0.1325955578840061,-8.443279255020144
0.0683,-0.1714252271449796,-0.8571261357248982,-0.1714252271449796,-7.750294134314541,0.1714252271449796,-8.607420270039439
0.0684,-0.2100857525397105,-1.050428762698552,-0.2100857525397105,-7.712638037740093,0.2100857525397105,-8.763066800438645
0.0685,-0.2485389615123389,-1.242694807561695,-0.2485389615123389,-7.667370434321985,0.2485389615123389,-8.910065241883679
0.0686,-0.2867469111011061,-1.43373455550553,-0.2867469111011061,-7.614535969154655,0.2867469111011061,-9.048270524660186
0.0687,-0.3246719024634842,-1.623359512317421,-0.3246719024634842,-7.55418674452239,0.3246719024634842,-9.177546256839811
0.0688,-0.3622764548948603,-1.811382274474301,-0.3622764548948603,-7.486382584408219,0.3622764548948603,-9.29776485888252
0.0689,-0.3995234694846408,-1.997617347423204,-0.3995234694846408,-7.411190342119048,0.3995234694846408,-9.408807689542252
0.069,-0.4363761777523211,-2.181880888761605,-0.4363761777523211,-7.328684274189933,0.4363761777523211,-9.510565162951538
0.0691,-0.4727981997221419,-2.363990998610709,-0.4727981997221419,-7.238945858158717,0.4727981997221419,-9.602936856769427
0.0692,-0.508753622051315,-2.543768110256575,-0.508753622051315,-7.142063501029737,0.508753622051315,-9.685831611286313
0.0693,-0.5442069636146885,-2.721034818073442,-0.5442069636146885,-7.038132801314029,0.5442069636146885,-9.759167619387471
0.0694,-0.5791232546678207,-2.895616273339103,-0.5791232546678207,-6.927256233947784,0.5791232546678207,-9.822872507286887
0.0695,-0.6134680722111375,-3.067340361055688,-0.6134680722111375,-6.809543044895692,0.6134680722111375,-9.87688340595138
0.0696,-0.6472074365788244,-3.236037182894122,-0.6472074365788244,-6.685109830250655,0.6472074365788244,-9.921147013144777
0.0697,-0.6803080660733486,-3.401540330366743,-0.6803080660733486,-6.554079315664055,0.6803080660733486,-9.955619646030797
0.0698,-0.71273733154112,-3.5636866577056,-0.71273733154112,-6.416580626577116,0.71273733154112,-9.980267284282716
0.0699,-0.7444632567027234,-3.722316283513617,-0.7444632567027234,-6.272749320143699,0.7444632567027234,-9.995065603657316
0.07,-0.7754544682599408,-3.877272341299704,-0.7754544682599408,-6.122727658700295,0.7754544682599408,-10
0.0701,-0.8056803702644594,-4.028401851322297,-0.8056803702644594,-5.96666375233502,0.8056803702644594,-9.995065603657316
0.0702,-0.8351111741348032,-4.175555870674016,-0.8351111741348032,-5.8047114136087,0.8351111741348032,-9.980267284282716
0.0703,-0.8637178623062844,-4.318589311531422,-0.8637178623062844,-5.637030334499379,0.8637178623062844,-9.955619646030801
0.0704,-0.8914721502830243,-4.457360751415122,-0.8914721502830243,-5.463786261729654,0.8914721502830243,-9.921147013144775
0.0705,-0.918346613638373,-4.591733068191865,-0.918346613638373,-5.285150337759519,0.918346613638373,-9.876883405951384
0.0706,-0.9443147870308868,-4.721573935154434,-0.9443147870308868,-5.101298572132456,0.9443147870308868,-9.82287250728689
0.0707,-0.9693510796852752,-4.846755398426376,-0.9693510796852752,-4.912412220961098,0.9693510796852752,-9.759167619387474
0.0708,-0.9934307378438658,-4.967153689219329,-0.9934307378438658,-4.71867792206698,0.9934307378438658,-9.685831611286309
0.0709,-1.016529925749318,-5.082649628746589,-1.016529925749318,-4.520287228022834,1.016529925749318,-9.602936856769423
0.071,-1.038625931295668,-5.193129656478339,-1.038625931295668,-4.317435506473204,1.038625931295668,-9.510565162951544
0.0711,-1.05969699394806,-5.298484969740299,-1.05969699394806,-4.110322719801959,1.05969699394806,-9.408807689542257
0.0712,-1.079722288806219,-5.398611444031093,-1.079722288806219,-3.89915341485142,1.079722288806219,-9.297764858882513
0.0713,-1.098681931078456,-5.49340965539228,-1.098681931078456,-3.684136601447523,1.098681931078456,-9.177546256839802
0.0714,-1.116557319472048,-5.582786597360237,-1.116557319472048,-3.465483927299958,1.116557319472048,-9.048270524660195
0.0715,-1.133330860412898,-5.66665430206449,-1.133330860412898,-3.243410939819196,1.133330860412898,-8.910065241883686
0.0716,-1.148985992310784,-5.744929961553922,-1.148985992310784,-3.018136838884715,1.148985992310784,-8.763066800438637
0.0717,-1.163507098032813,-5.817535490164065,-1.163507098032813,-2.789884779875363,1.163507098032813,-8.607420270039428
0.0718,-1.176879972756496,-5.884399863782482,-1.176879972756496,-2.558879391237673,1.176879972756496,-8.443279255020155
0.0719,-1.189091464878258,-5.945457324391291,-1.189091464878258,-2.325348418354321,1.189091464878258,-8.270805742745612
0.072,-1.200129538684635,-6.000647693423176,-1.200129538684635,-2.089522250326304,1.200129538684635,-8.09016994374948
0.0721,-1.209983095530129,-6.049915477650645,-1.209983095530129,-1.851634646106255,1.209983095530129,-7.9015501237569
0.0722,-1.218642549828001,-6.093212749140005,-1.218642549828001,-1.611919678617895,1.218642549828001,-7.7051324277579
0.0723,-1.22609940189919,-6.13049700949595,-1.22609940189919,-1.370613686808642,1.22609940189919,-7.501110696304592
0.0724,-1.232346333988181,-6.161731669940908,-1.232346333988181,-1.127954604273194,1.232346333988181,-7.289686274214102
0.0725,-1.237376935164186,-6.186884675820929,-1.237376935164186,-0.8841831360445465,1.237376935164186,-7.071067811865476
0.0726,-1.241186395539807,-6.205931977699035,-1.241186395539807,-0.6395390815878654,1.241186395539807,-6.845471059286901
0.0727,-1.243771003209933,-6.218855016049666,-1.243771003209933,-0.3942636371868558,1.243771003209933,-6.613118653236522
0.0728,-1.245128276125551,-6.225641380627756,-1.245128276125551,-0.1485985168591322,1.245128276125551,-6.374239897486888
0.0729,-1.245256586575285,-6.226282932876427,-1.245256586575285,0.09721239634668422,1.245256586575285,-6.129070536529743
0.073,-1.244155978273403,-6.220779891367014,-1.244155978273403,0.342927368442262,1.244155978273403,-5.877852522924752
0.0731,-1.241827584370315,-6.209137921851577,-1.241827584370315,0.5883041433302632,1.241827584370315,-5.620833778521314
0.0732,-1.238273784078481,-6.191368920392404,-1.238273784078481,0.8331009706024419,1.238273784078481,-5.358267949789962
0.0733,-1.23349779917824,-6.167488995891201,-1.23349779917824,1.077074838387507,1.23349779917824,-5.090414157503695
0.0734,-1.22750448622574,-6.1375224311287,-1.22750448622574,1.31998569011158,1.22750448622574,-4.81753674101712
0.0735,-1.220299815921291,-6.101499079606453,-1.220299815921291,1.561594082210969,1.220299815921291,-4.539904997395483
0.0736,-1.211890975821741,-6.059454879108706,-1.211890975821741,1.801661963457978,1.211890975821741,-4.257792915650728
0.0737,-1.202286029459914,-6.011430147299569,-1.202286029459914,2.039951240951775,1.202286029459914,-3.971478906347794
0.0738,-1.19149453082646,-5.957472654132301,-1.19149453082646,2.27622712728555,1.19149453082646,-3.681245526846752
0.0739,-1.179527205788568,-5.897636028942838,-1.179527205788568,2.5102568264899,1.179527205788568,-3.387379202452938
0.074,-1.166395937406061,-5.831979687030307,-1.166395937406061,2.741809743280824,1.166395937406061,-3.090169943749483
0.0741,-1.152113499371189,-5.760567496855944,-1.152113499371189,2.970656436463658,1.152113499371189,-2.789911060392286
0.0742,-1.136693999751227,-5.683469998756133,-1.136693999751227,3.196571127107608,1.136693999751227,-2.486898871648526
0.0743,-1.120152749059508,-5.600763745297538,-1.120152749059508,3.419331331332116,1.120152749059508,-2.181432413965422
0.0744,-1.102506139926915,-5.512530699634576,-1.102506139926915,3.638717553777314,1.102506139926915,-1.873813145857262
0.0745,-1.083771448199327,-5.418857240996636,-1.083771448199327,3.854512590594327,1.083771448199327,-1.564344650402309
0.0746,-1.063967120948159,-5.319835604740796,-1.063967120948159,4.066503269097769,1.063967120948159,-1.253332335643027
0.0747,-1.043112810164556,-5.215564050822782,-1.043112810164556,4.274480917637635,1.043112810164556,-0.941083133185147
0.0748,-1.021229159885287,-5.106145799426432,-1.021229159885287,4.478240604133311,1.021229159885287,-0.6279051952931216
0.0749,-0.9983376702309267,-4.991688351154633,-0.9983376702309267,4.677580760373343,0.9983376702309267,-0.3141075907812904
0.075,-0.9744608437057866,-4.872304218528932,-0.9744608437057866,4.872304218528941,0.9744608437057866,8.579020740334675e-15
0.0751,-0.9496223607840427,-4.748111803920214,-0.9496223607840427,5.062219394701486,0.9496223607840427,0.3141075907812719
0.0752,-0.9238467909202692,-4.619233954601346,-0.9238467909202692,5.247139149894485,0.9238467909202692,0.6279051952931387
0.0753,-0.8971595137385826,-4.485797568692913,-0.8971595137385826,5.426880701878077,0.8971595137385826,0.9410831331851641
0.0754,-0.8695867417234037,-4.347933708617019,-0.8695867417234037,5.601266044260063,0.8695867417234037,1.253332335643044
0.0755,-0.8411558065070072,-4.205779032535036,-0.8411558065070072,5.770123682937326,0.8411558065070072,1.564344650402291
0.0756,-0.8118948156193867,-4.059474078096933,-0.8118948156193867,5.933287223954177,0.8118948156193867,1.873813145857244
0.0757,-0.7818326209768843,-3.909163104884422,-0.7818326209768843,6.09059551884986,0.7818326209768843,2.181432413965439
0.0758,-0.7509987420155578,-3.754993710077789,-0.7509987420155578,6.241892581726367,0.7509987420155578,2.486898871648577
0.0759,-0.7194237273072243,-3.597118636536121,-0.7194237273072243,6.387029696928389,0.7194237273072243,2.789911060392268
0.076,-0.6871387800537251,-3.435693900268626,-0.6871387800537251,6.525863844018091,0.6871387800537251,3.090169943749466
0.0761,-0.6541757621095426,-3.270878810547713,-0.6541757621095426,6.658258013000633,0.6541757621095426,3.38737920245292
0.0762,-0.6205670436215289,-3.102835218107645,-0.6205670436215289,6.784080744954446,0.6205670436215289,3.681245526846801
0.0763,-0.5863459060687869,-2.931729530343934,-0.5863459060687869,6.903208436691775,0.5863459060687869,3.971478906347842
0.0764,-0.5515461570865821,-2.75773078543291,-0.5515461570865821,7.015523701083622,0.5515461570865821,4.257792915650712
0.0765,-0.5162021588578445,-2.581010794289222,-0.5162021588578445,7.120915791684689,0.5162021588578445,4.539904997395467
0.0766,-0.4803486303740032,-2.401743151870016,-0.4803486303740032,7.219279892887182,0.4803486303740032,4.817536741017166
0.0767,-0.4440210588565462,-2.220105294282731,-0.4440210588565462,7.310519451786471,0.4440210588565462,5.09041415750374
