time,v2_0
4.048300e+00,-14072.074339
4.048350e+00,-14201.081818
4.048400e+00,-14326.585393
4.048450e+00,-14448.554097
4.048500e+00,-14566.957836
4.048550e+00,-14681.767396
4.048600e+00,-14792.954450
4.048650e+00,-14900.491563
4.048700e+00,-15004.352204
4.048750e+00,-15104.510744
4.048800e+00,-15200.942473
4.048850e+00,-15293.623596
4.048900e+00,-15382.531247
4.048950e+00,-15467.643488
4.049000e+00,-15548.939319
4.049050e+00,-15626.398682
4.049100e+00,-15700.002466
4.049150e+00,-15769.732508
4.049200e+00,-15835.571605
4.049250e+00,-15897.503511
4.049300e+00,-15955.512946
4.049350e+00,-16009.585597
4.049400e+00,-16059.708123
4.049450e+00,-16105.868155
4.049500e+00,-16148.054306
4.049550e+00,-16186.256165
4.049600e+00,-16220.464309
4.049650e+00,-16250.670295
4.049700e+00,-16276.866671
4.049750e+00,-16299.046974
4.049800e+00,-16317.205732
4.049850e+00,-16331.338462
4.049900e+00,-16341.441680
4.049950e+00,-16347.512891
4.050000e+00,-16349.550598
4.050050e+00,-16347.554297
4.050100e+00,-16341.524483
4.050150e+00,-16331.462642
4.050200e+00,-16317.371256
4.050250e+00,-16299.253804
4.050300e+00,-16277.114754
4.050350e+00,-16250.959570
4.050400e+00,-16220.794705
4.050450e+00,-16186.627601
4.050500e+00,-16148.466690
4.050550e+00,-16106.321385
4.050600e+00,-16060.202087
4.050650e+00,-16010.120175
4.050700e+00,-15956.088005
4.050750e+00,-15898.118908
4.050800e+00,-15836.227189
4.050850e+00,-15770.428118
4.050900e+00,-15700.737930
4.050950e+00,-15627.173819
4.051000e+00,-15549.753937
4.051050e+00,-15468.497386
4.051100e+00,-15383.424215
4.051150e+00,-15294.555414
4.051200e+00,-15201.912911
4.051250e+00,-15105.519563
4.051300e+00,-15005.399154
4.051350e+00,-14901.576387
4.051400e+00,-14794.076880
4.051450e+00,-14682.927155
4.051500e+00,-14568.154638
4.051550e+00,-14449.787646
4.051600e+00,-14327.855386
4.051650e+00,-14202.387942
4.051700e+00,-14073.416271
4.051750e+00,-13940.972196
4.051800e+00,-13805.088394
4.051850e+00,-13665.798393
4.051900e+00,-13523.136561
4.051950e+00,-13377.138097
4.052000e+00,-13227.839025
4.052050e+00,-13075.276182
4.052100e+00,-12919.487210
4.052150e+00,-12760.510547
4.052200e+00,-12598.385420
4.052250e+00,-12433.151830
4.052300e+00,-12264.850545
4.052350e+00,-12093.523093
4.052400e+00,-11919.211744
4.052450e+00,-11741.959509
4.052500e+00,-11561.810121
4.052550e+00,-11378.808029
4.052600e+00,-11192.998386
4.052650e+00,-11004.427039
4.052700e+00,-10813.140514
4.052750e+00,-10619.186009
4.052800e+00,-10422.611379
4.052850e+00,-10223.465125
4.052900e+00,-10021.796384
4.052950e+00,-9817.654915
4.053000e+00,-9611.091087
4.053050e+00,-9402.155865
4.053100e+00,-9190.900803
4.053150e+00,-8977.378024
4.053200e+00,-8761.640210
4.053250e+00,-8543.740594
4.053300e+00,-8323.732937
4.053350e+00,-8101.671524
4.053400e+00,-7877.611145
4.053450e+00,-7651.607083
4.053500e+00,-7423.715102
4.053550e+00,-7193.991430
4.053600e+00,-6962.492748
4.053650e+00,-6729.276176
4.053700e+00,-6494.399256
4.053750e+00,-6257.919940
4.053800e+00,-6019.896576
4.053850e+00,-5780.387892
4.053900e+00,-5539.452985
4.053950e+00,-5297.151301
4.054000e+00,-5053.542623
4.054050e+00,-4808.687060
4.054100e+00,-4562.645026
4.054150e+00,-4315.477227
4.054200e+00,-4067.244649
4.054250e+00,-3818.008539
4.054300e+00,-3567.830393
4.054350e+00,-3316.771938
4.054400e+00,-3064.895120
4.054450e+00,-2812.262084
4.054500e+00,-2558.935166
4.054550e+00,-2304.976868
4.054600e+00,-2050.449852
4.054650e+00,-1795.416918
4.054700e+00,-1539.940992
4.054750e+00,-1284.085109
4.054800e+00,-1027.912397
4.054850e+00,-771.486063
4.054900e+00,-514.869377
4.054950e+00,-258.125655
4.055000e+00,-1.318244
4.055050e+00,255.489492
4.055100e+00,512.234190
4.055150e+00,768.852501
4.055200e+00,1025.281110
4.055250e+00,1281.456745
4.055300e+00,1537.316201
4.055350e+00,1792.796346
4.055400e+00,2047.834145
4.055450e+00,2302.366672
4.055500e+00,2556.331124
4.055550e+00,2809.664840
4.055600e+00,3062.305313
4.055650e+00,3314.190207
4.055700e+00,3565.257375
4.055750e+00,3815.444869
4.055800e+00,4064.690958
4.055850e+00,4312.934146
4.055900e+00,4560.113182
4.055950e+00,4806.167077
4.056000e+00,5051.035123
4.056050e+00,5294.656902
4.056100e+00,5536.972302
4.056150e+00,5777.921538
4.056200e+00,6017.445158
4.056250e+00,6255.484063
4.056300e+00,6491.979521
4.056350e+00,6726.873180
4.056400e+00,6960.107084
4.056450e+00,7191.623685
4.056500e+00,7421.365861
4.056550e+00,7649.276925
4.056600e+00,7875.300645
4.056650e+00,8099.381252
4.056700e+00,8321.463457
4.056750e+00,8541.492466
4.056800e+00,8759.413990
4.056850e+00,8975.174259
4.056900e+00,9188.720038
4.056950e+00,9399.998637
4.057000e+00,9608.957928
4.057050e+00,9815.546351
4.057100e+00,10019.712936
4.057150e+00,10221.407306
4.057200e+00,10420.579696
4.057250e+00,10617.180965
4.057300e+00,10811.162603
4.057350e+00,11002.476748
4.057400e+00,11191.076196
4.057450e+00,11376.914414
4.057500e+00,11559.945548
4.057550e+00,11740.124439
4.057600e+00,11917.406629
4.057650e+00,12091.748377
4.057700e+00,12263.106668
4.057750e+00,12431.439220
4.057800e+00,12596.704501
4.057850e+00,12758.861733
4.057900e+00,12917.870906
4.057950e+00,13073.692789
4.058000e+00,13226.288933
4.058050e+00,13375.621688
4.058100e+00,13521.654208
4.058150e+00,13664.350463
4.058200e+00,13803.675244
4.058250e+00,13939.594174
4.058300e+00,14072.073717
4.058350e+00,14201.081187
4.058400e+00,14326.584753
4.058450e+00,14448.553448
4.058500e+00,14566.957179
4.058550e+00,14681.766731
4.058600e+00,14792.953776
4.058650e+00,14900.490882
4.058700e+00,15004.351514
4.058750e+00,15104.510047
4.058800e+00,15200.941768
4.058850e+00,15293.622884
4.058900e+00,15382.530527
4.058950e+00,15467.642761
4.059000e+00,15548.938586
4.059050e+00,15626.397942
4.059100e+00,15700.001719
4.059150e+00,15769.731755
4.059200e+00,15835.570846
4.059250e+00,15897.502746
4.059300e+00,15955.512176
4.059350e+00,16009.584821
4.059400e+00,16059.707341
4.059450e+00,16105.867369
4.059500e+00,16148.053515
4.059550e+00,16186.255370
4.059600e+00,16220.463508
4.059650e+00,16250.669490
4.059700e+00,16276.865863
4.059750e+00,16299.046162
4.059800e+00,16317.204915
4.059850e+00,16331.337643
4.059900e+00,16341.440857
4.059950e+00,16347.512065
4.060000e+00,16349.549769
4.060050e+00,16347.553466
4.060100e+00,16341.523649
4.060150e+00,16331.461805
4.060200e+00,16317.370418
4.060250e+00,16299.252964
4.060300e+00,16277.113913
4.060350e+00,16250.958727
4.060400e+00,16220.793861
4.060450e+00,16186.626756
4.060500e+00,16148.465844
4.060550e+00,16106.320539
4.060600e+00,16060.201241
4.060650e+00,16010.119328
4.060700e+00,15956.087158
4.060750e+00,15898.118062
4.060800e+00,15836.226344
4.060850e+00,15770.427273
4.060900e+00,15700.737086
4.060950e+00,15627.172976
4.061000e+00,15549.753096
4.061050e+00,15468.496547
4.061100e+00,15383.423377
4.061150e+00,15294.554578
4.061200e+00,15201.912077
4.061250e+00,15105.518731
4.061300e+00,15005.398325
4.061350e+00,14901.575561
4.061400e+00,14794.076057
4.061450e+00,14682.926335
4.061500e+00,14568.153821
4.061550e+00,14449.786834
4.061600e+00,14327.854577
4.061650e+00,14202.387137
4.061700e+00,14073.415471
4.061750e+00,13940.971400
4.061800e+00,13805.087602
4.061850e+00,13665.797606
4.061900e+00,13523.135779
4.061950e+00,13377.137321
4.062000e+00,13227.838254
4.062050e+00,13075.275416
4.062100e+00,12919.486450
4.062150e+00,12760.509794
4.062200e+00,12598.384673
4.062250e+00,12433.151089
4.062300e+00,12264.849811
4.062350e+00,12093.522365
4.062400e+00,11919.211024
4.062450e+00,11741.958795
4.062500e+00,11561.809414
4.062550e+00,11378.807330
4.062600e+00,11192.997695
4.062650e+00,11004.426356
4.062700e+00,10813.139839
4.062750e+00,10619.185341
4.062800e+00,10422.610719
4.062850e+00,10223.464474
4.062900e+00,10021.795742
4.062950e+00,9817.654281
4.063000e+00,9611.090462
4.063050e+00,9402.155250
4.063100e+00,9190.900197
4.063150e+00,8977.377426
4.063200e+00,8761.639623
4.063250e+00,8543.740016
4.063300e+00,8323.732369
4.063350e+00,8101.670966
4.063400e+00,7877.610596
4.063450e+00,7651.606545
4.063500e+00,7423.714574
4.063550e+00,7193.990912
4.063600e+00,6962.492241
4.063650e+00,6729.275680
4.063700e+00,6494.398770
4.063750e+00,6257.919465
4.063800e+00,6019.896112
4.063850e+00,5780.387440
4.063900e+00,5539.452544
4.063950e+00,5297.150871
4.064000e+00,5053.542205
4.064050e+00,4808.686653
4.064100e+00,4562.644630
4.064150e+00,4315.476843
4.064200e+00,4067.244277
4.064250e+00,3818.008179
4.064300e+00,3567.830045
4.064350e+00,3316.771602
4.064400e+00,3064.894796
4.064450e+00,2812.261773
4.064500e+00,2558.934866
4.064550e+00,2304.976581
4.064600e+00,2050.449577
4.064650e+00,1795.416656
4.064700e+00,1539.940743
4.064750e+00,1284.084872
4.064800e+00,1027.912173
4.064850e+00,771.485852
4.064900e+00,514.869178
4.064950e+00,258.125469
4.065000e+00,1.318071
4.065050e+00,-255.489653
4.065100e+00,-512.234337
4.065150e+00,-768.852636
4.065200e+00,-1025.281231
4.065250e+00,-1281.456854
4.065300e+00,-1537.316296
4.065350e+00,-1792.796428
4.065400e+00,-2047.834215
4.065450e+00,-2302.366729
4.065500e+00,-2556.331168
4.065550e+00,-2809.664870
4.065600e+00,-3062.305330
4.065650e+00,-3314.190212
4.065700e+00,-3565.257366
4.065750e+00,-3815.444847
4.065800e+00,-4064.690923
4.065850e+00,-4312.934098
4.065900e+00,-4560.113121
4.065950e+00,-4806.167003
4.066000e+00,-5051.035036
4.066050e+00,-5294.656802
4.066100e+00,-5536.972190
4.066150e+00,-5777.921413
4.066200e+00,-6017.445020
4.066250e+00,-6255.483912
4.066300e+00,-6491.979357
4.066350e+00,-6726.873004
4.066400e+00,-6960.106895
4.066450e+00,-7191.623483
4.066500e+00,-7421.365646
4.066550e+00,-7649.276698
4.066600e+00,-7875.300406
4.066650e+00,-8099.381000
4.066700e+00,-8321.463194
4.066750e+00,-8541.492191
4.066800e+00,-8759.413702
4.066850e+00,-8975.173959
4.066900e+00,-9188.719726
4.066950e+00,-9399.998313
4.067000e+00,-9608.957592
4.067050e+00,-9815.546004
4.067100e+00,-10019.712577
4.067150e+00,-10221.406936
4.067200e+00,-10420.579315
4.067250e+00,-10617.180572
4.067300e+00,-10811.162198
4.067350e+00,-11002.476332
4.067400e+00,-11191.075770
4.067450e+00,-11376.913977
4.067500e+00,-11559.945100
4.067550e+00,-11740.123980
4.067600e+00,-11917.406160
4.067650e+00,-12091.747898
4.067700e+00,-12263.106178
4.067750e+00,-12431.438720
4.067800e+00,-12596.703991
4.067850e+00,-12758.861213
4.067900e+00,-12917.870377
4.067950e+00,-13073.692250
4.068000e+00,-13226.288384
4.068050e+00,-13375.621130
4.068100e+00,-13521.653642
4.068150e+00,-13664.349887
4.068200e+00,-13803.674659
4.068250e+00,-13939.593580
4.068300e+00,-14072.073115
4.068350e+00,-14201.080577
4.068400e+00,-14326.584134
4.068450e+00,-14448.552821
4.068500e+00,-14566.956544
4.068550e+00,-14681.766088
4.068600e+00,-14792.953126
4.068650e+00,-14900.490224
4.068700e+00,-15004.350849
4.068750e+00,-15104.509375
4.068800e+00,-15200.941089
4.068850e+00,-15293.622198
4.068900e+00,-15382.529835
4.068950e+00,-15467.642062
4.069000e+00,-15548.937881
4.069050e+00,-15626.397231
4.069100e+00,-15700.001002
4.069150e+00,-15769.731032
4.069200e+00,-15835.570118
4.069250e+00,-15897.502013
4.069300e+00,-15955.511437
4.069350e+00,-16009.584078
4.069400e+00,-16059.706593
4.069450e+00,-16105.866616
4.069500e+00,-16148.052757
4.069550e+00,-16186.254608
4.069600e+00,-16220.462743
4.069650e+00,-16250.668721
4.069700e+00,-16276.865090
4.069750e+00,-16299.045386
4.069800e+00,-16317.204136
4.069850e+00,-16331.336860
4.069900e+00,-16341.440071
4.069950e+00,-16347.511277
4.070000e+00,-16349.548978
4.070050e+00,-16347.552673
4.070100e+00,-16341.522854
4.070150e+00,-16331.461009
4.070200e+00,-16317.369620
4.070250e+00,-16299.252164
4.070300e+00,-16277.113112
4.070350e+00,-16250.957926
4.070400e+00,-16220.793058
4.070450e+00,-16186.625953
4.070500e+00,-16148.465040
4.070550e+00,-16106.319735
4.070600e+00,-16060.200437
4.070650e+00,-16010.118524
4.070700e+00,-15956.086355
4.070750e+00,-15898.117259
4.070800e+00,-15836.225542
4.070850e+00,-15770.426472
4.070900e+00,-15700.736286
4.070950e+00,-15627.172178
4.071000e+00,-15549.752299
4.071050e+00,-15468.495752
4.071100e+00,-15383.422584
4.071150e+00,-15294.553787
4.071200e+00,-15201.911289
4.071250e+00,-15105.517945
4.071300e+00,-15005.397542
4.071350e+00,-14901.574781
4.071400e+00,-14794.075280
4.071450e+00,-14682.925561
4.071500e+00,-14568.153051
4.071550e+00,-14449.786067
4.071600e+00,-14327.853815
4.071650e+00,-14202.386379
4.071700e+00,-14073.414717
4.071750e+00,-13940.970650
4.071800e+00,-13805.086857
4.071850e+00,-13665.796866
4.071900e+00,-13523.135044
4.071950e+00,-13377.136591
4.072000e+00,-13227.837530
4.072050e+00,-13075.274698
4.072100e+00,-12919.485737
4.072150e+00,-12760.509087
4.072200e+00,-12598.383972
4.072250e+00,-12433.150394
4.072300e+00,-12264.849123
4.072350e+00,-12093.521683
4.072400e+00,-11919.210349
4.072450e+00,-11741.958127
4.072500e+00,-11561.808753
4.072550e+00,-11378.806676
4.072600e+00,-11192.997049
4.072650e+00,-11004.425717
4.072700e+00,-10813.139208
4.072750e+00,-10619.184718
4.072800e+00,-10422.610104
4.072850e+00,-10223.463867
4.072900e+00,-10021.795143
4.072950e+00,-9817.653691
4.073000e+00,-9611.089881
4.073050e+00,-9402.154677
4.073100e+00,-9190.899633
4.073150e+00,-8977.376872
4.073200e+00,-8761.639077
4.073250e+00,-8543.739480
4.073300e+00,-8323.731842
4.073350e+00,-8101.670448
4.073400e+00,-7877.610089
4.073450e+00,-7651.606047
4.073500e+00,-7423.714086
4.073550e+00,-7193.990435
4.073600e+00,-6962.491774
4.073650e+00,-6729.275223
4.073700e+00,-6494.398324
4.073750e+00,-6257.919029
4.073800e+00,-6019.895686
4.073850e+00,-5780.387025
4.073900e+00,-5539.452140
4.073950e+00,-5297.150477
4.074000e+00,-5053.541823
4.074050e+00,-4808.686282
4.074100e+00,-4562.644270
4.074150e+00,-4315.476494
4.074200e+00,-4067.243939
4.074250e+00,-3818.007853
4.074300e+00,-3567.829730
4.074350e+00,-3316.771299
4.074400e+00,-3064.894505
4.074450e+00,-2812.261493
4.074500e+00,-2558.934598
4.074550e+00,-2304.976325
4.074600e+00,-2050.449333
4.074650e+00,-1795.416424
4.074700e+00,-1539.940522
4.074750e+00,-1284.084664
4.074800e+00,-1027.911977
4.074850e+00,-771.485668
4.074900e+00,-514.869006
4.074950e+00,-258.125309
4.075000e+00,-1.317923
4.075050e+00,255.489788
4.075100e+00,512.234460
4.075150e+00,768.852747
4.075200e+00,1025.281330
4.075250e+00,1281.456940
4.075300e+00,1537.316370
4.075350e+00,1792.796490
4.075400e+00,2047.834264
4.075450e+00,2302.366765
4.075500e+00,2556.331192
4.075550e+00,2809.664882
4.075600e+00,3062.305330
4.075650e+00,3314.190199
4.075700e+00,3565.257341
4.075750e+00,3815.444809
4.075800e+00,4064.690873
4.075850e+00,4312.934036
4.075900e+00,4560.113046
4.075950e+00,4806.166917
4.076000e+00,5051.034937
4.076050e+00,5294.656691
4.076100e+00,5536.972066
4.076150e+00,5777.921277
4.076200e+00,6017.444872
4.076250e+00,6255.483752
4.076300e+00,6491.979186
4.076350e+00,6726.872820
4.076400e+00,6960.106699
4.076450e+00,7191.623276
4.076500e+00,7421.365427
4.076550e+00,7649.276467
4.076600e+00,7875.300163
4.076650e+00,8099.380746
4.076700e+00,8321.462928
4.076750e+00,8541.491913
4.076800e+00,8759.413413
4.076850e+00,8975.173659
4.076900e+00,9188.719414
4.076950e+00,9399.997991
4.077000e+00,9608.957259
4.077050e+00,9815.545660
4.077100e+00,10019.712222
4.077150e+00,10221.406569
4.077200e+00,10420.578938
4.077250e+00,10617.180185
4.077300e+00,10811.161801
4.077350e+00,11002.475924
4.077400e+00,11191.075351
4.077450e+00,11376.913548
4.077500e+00,11559.944662
4.077550e+00,11740.123531
4.077600e+00,11917.405702
4.077650e+00,12091.747430
4.077700e+00,12263.105701
4.077750e+00,12431.438233
4.077800e+00,12596.703494
4.077850e+00,12758.860707
4.077900e+00,12917.869862
4.077950e+00,13073.691726
4.078000e+00,13226.287852
4.078050e+00,13375.620589
4.078100e+00,13521.653092
4.078150e+00,13664.349329
4.078200e+00,13803.674093
4.078250e+00,13939.593006
4.078300e+00,14072.072533
4.078350e+00,14201.079987
4.078400e+00,14326.583537
4.078450e+00,14448.552216
4.078500e+00,14566.955932
4.078550e+00,14681.765469
4.078600e+00,14792.952499
4.078650e+00,14900.489591
4.078700e+00,15004.350209
4.078750e+00,15104.508728
4.078800e+00,15200.940436
4.078850e+00,15293.621539
4.078900e+00,15382.529170
4.078950e+00,15467.641392
4.079000e+00,15548.937204
4.079050e+00,15626.396549
4.079100e+00,15700.000315
4.079150e+00,15769.730340
4.079200e+00,15835.569420
4.079250e+00,15897.501311
4.079300e+00,15955.510730
4.079350e+00,16009.583366
4.079400e+00,16059.705877
4.079450e+00,16105.865896
4.079500e+00,16148.052034
4.079550e+00,16186.253881
4.079600e+00,16220.462012
4.079650e+00,16250.667987
4.079700e+00,16276.864352
4.079750e+00,16299.044645
4.079800e+00,16317.203393
4.079850e+00,16331.336114
4.079900e+00,16341.439323
4.079950e+00,16347.510526
4.080000e+00,16349.548226
4.080050e+00,16347.551919
4.080100e+00,16341.522098
4.080150e+00,16331.460252
4.080200e+00,16317.368862
4.080250e+00,16299.251405
4.080300e+00,16277.112351
4.080350e+00,16250.957164
4.080400e+00,16220.792297
4.080450e+00,16186.625191
4.080500e+00,16148.464278
4.080550e+00,16106.318973
4.080600e+00,16060.199675
4.080650e+00,16010.117763
4.080700e+00,15956.085594
4.080750e+00,15898.116499
4.080800e+00,15836.224783
4.080850e+00,15770.425714
4.080900e+00,15700.735530
4.080950e+00,15627.171423
4.081000e+00,15549.751546
4.081050e+00,15468.495001
4.081100e+00,15383.421835
4.081150e+00,15294.553041
4.081200e+00,15201.910544
4.081250e+00,15105.517204
4.081300e+00,15005.396803
4.081350e+00,14901.574046
4.081400e+00,14794.074547
4.081450e+00,14682.924833
4.081500e+00,14568.152326
4.081550e+00,14449.785346
4.081600e+00,14327.853097
4.081650e+00,14202.385666
4.081700e+00,14073.414008
4.081750e+00,13940.969946
4.081800e+00,13805.086158
4.081850e+00,13665.796171
4.081900e+00,13523.134354
4.081950e+00,13377.135907
4.082000e+00,13227.836851
4.082050e+00,13075.274024
4.082100e+00,12919.485069
4.082150e+00,12760.508424
4.082200e+00,12598.383315
4.082250e+00,12433.149744
4.082300e+00,12264.848479
4.082350e+00,12093.521046
4.082400e+00,11919.209718
4.082450e+00,11741.957503
4.082500e+00,11561.808136
4.082550e+00,11378.806066
4.082600e+00,11192.996446
4.082650e+00,11004.425122
4.082700e+00,10813.138620
4.082750e+00,10619.184139
4.082800e+00,10422.609532
4.082850e+00,10223.463303
4.082900e+00,10021.794587
4.082950e+00,9817.653144
4.083000e+00,9611.089341
4.083050e+00,9402.154146
4.083100e+00,9190.899111
4.083150e+00,8977.376358
4.083200e+00,8761.638573
4.083250e+00,8543.738984
4.083300e+00,8323.731356
4.083350e+00,8101.669971
4.083400e+00,7877.609621
4.083450e+00,7651.605589
4.083500e+00,7423.713637
4.083550e+00,7193.989996
4.083600e+00,6962.491345
4.083650e+00,6729.274803
4.083700e+00,6494.397914
4.083750e+00,6257.918629
4.083800e+00,6019.895297
4.083850e+00,5780.386646
4.083900e+00,5539.451771
4.083950e+00,5297.150119
4.084000e+00,5053.541475
4.084050e+00,4808.685945
4.084100e+00,4562.643944
4.084150e+00,4315.476179
4.084200e+00,4067.243635
4.084250e+00,3818.007559
4.084300e+00,3567.829448
4.084350e+00,3316.771027
4.084400e+00,3064.894244
4.084450e+00,2812.261244
4.084500e+00,2558.934360
4.084550e+00,2304.976098
4.084600e+00,2050.449117
4.084650e+00,1795.416219
4.084700e+00,1539.940329
4.084750e+00,1284.084482
4.084800e+00,1027.911807
4.084850e+00,771.485509
4.084900e+00,514.868859
4.084950e+00,258.125174
4.085000e+00,1.317799
4.085050e+00,-255.489900
4.085100e+00,-512.234561
4.085150e+00,-768.852835
4.085200e+00,-1025.281407
4.085250e+00,-1281.457005
4.085300e+00,-1537.316423
4.085350e+00,-1792.796532
4.085400e+00,-2047.834294
4.085450e+00,-2302.366784
4.085500e+00,-2556.331199
4.085550e+00,-2809.664877
4.085600e+00,-3062.305313
4.085650e+00,-3314.190170
4.085700e+00,-3565.257301
4.085750e+00,-3815.444757
4.085800e+00,-4064.690810
4.085850e+00,-4312.933960
4.085900e+00,-4560.112959
4.085950e+00,-4806.166818
4.086000e+00,-5051.034827
4.086050e+00,-5294.656569
4.086100e+00,-5536.971933
4.086150e+00,-5777.921133
4.086200e+00,-6017.444716
4.086250e+00,-6255.483585
4.086300e+00,-6491.979007
4.086350e+00,-6726.872630
4.086400e+00,-6960.106498
4.086450e+00,-7191.623064
